index,x_pos,y_pos,z_pos
0,145.0,265.0,73.0
1,145.0,264.0,73.0
2,145.0,263.0,73.0
3,145.0,262.0,73.0
4,145.0,261.0,73.0
5,145.0,260.0,73.0
6,145.0,259.0,73.0
7,145.0,258.0,73.0
8,145.0,257.0,73.0
9,145.0,256.0,73.0
10,145.0,255.0,73.0
11,145.0,254.0,73.0
12,145.0,253.0,73.0
13,145.0,252.0,73.0
14,145.0,251.0,73.0
15,145.0,250.0,73.0
16,145.0,249.0,73.0
17,145.0,248.0,73.0
18,145.0,247.0,73.0
19,145.0,246.0,73.0
20,145.0,245.0,73.0
21,145.0,244.0,73.0
22,145.0,243.0,73.0
23,145.0,242.0,73.0
24,145.0,241.0,73.0
25,145.0,240.0,73.0
26,145.0,239.0,73.0
27,145.0,238.0,73.0
28,145.0,237.0,73.0
29,145.0,236.0,73.0
30,145.0,235.0,73.0
31,145.0,234.0,73.0
32,145.0,233.0,73.0
33,145.0,232.0,73.0
34,145.0,231.0,73.0
35,145.0,230.0,73.0
36,145.0,229.0,73.0
37,145.0,228.0,73.0
38,145.0,227.0,73.0
39,145.0,226.0,73.0
40,145.0,225.0,73.0
41,145.0,224.0,73.0
42,145.0,223.0,73.0
43,145.0,222.0,73.0
44,145.0,221.0,73.0
45,145.0,220.0,73.0
46,145.0,219.0,73.0
47,145.0,218.0,73.0
48,145.0,217.0,73.0
49,145.0,216.0,73.0
50,145.0,215.0,73.0
51,146.0,215.0,73.0
52,147.0,215.0,73.0
53,148.0,215.0,73.0
54,149.0,215.0,73.0
55,150.0,215.0,73.0
56,151.0,215.0,73.0
57,152.0,215.0,73.0
58,153.0,215.0,73.0
59,154.0,215.0,73.0
60,155.0,215.0,73.0
61,156.0,215.0,73.0
62,157.0,215.0,73.0
63,158.0,215.0,73.0
64,159.0,215.0,73.0
65,160.0,215.0,73.0
66,161.0,215.0,73.0
67,162.0,215.0,73.0
68,163.0,215.0,73.0
69,164.0,215.0,73.0
70,165.0,215.0,73.0
71,166.0,215.0,73.0
72,167.0,215.0,73.0
73,168.0,215.0,73.0
74,169.0,215.0,73.0
75,170.0,215.0,73.0
76,171.0,215.0,73.0
77,172.0,215.0,73.0
78,173.0,215.0,73.0
79,174.0,215.0,73.0
80,175.0,215.0,73.0
81,174.0,215.0,73.0
82,173.0,215.0,73.0
83,172.0,215.0,73.0
84,171.0,215.0,73.0
85,170.0,215.0,73.0
86,169.0,215.0,73.0
87,168.0,215.0,73.0
88,167.0,215.0,73.0
89,166.0,215.0,73.0
90,165.0,215.0,73.0
91,166.0,215.0,73.0
92,167.0,215.0,73.0
93,168.0,215.0,73.0
94,169.0,215.0,73.0
95,170.0,215.0,73.0
96,171.0,215.0,73.0
97,172.0,215.0,73.0
98,173.0,215.0,73.0
99,174.0,215.0,73.0
100,175.0,215.0,73.0
101,176.0,215.0,73.0
102,177.0,215.0,73.0
103,178.0,215.0,73.0
104,179.0,215.0,73.0
105,180.0,215.0,73.0
106,181.0,215.0,73.0
107,182.0,215.0,73.0
108,183.0,215.0,73.0
109,184.0,215.0,73.0
110,185.0,215.0,73.0
111,184.0,215.0,73.0
112,183.0,215.0,73.0
113,182.0,215.0,73.0
114,181.0,215.0,73.0
115,180.0,215.0,73.0
116,179.0,215.0,73.0
117,178.0,215.0,73.0
118,177.0,215.0,73.0
119,176.0,215.0,73.0
120,175.0,215.0,73.0
121,174.0,215.0,73.0
122,173.0,215.0,73.0
123,172.0,215.0,73.0
124,171.0,215.0,73.0
125,170.0,215.0,73.0
126,169.0,215.0,73.0
127,168.0,215.0,73.0
128,167.0,215.0,73.0
129,166.0,215.0,73.0
130,165.0,215.0,73.0
131,164.0,215.0,73.0
132,163.0,215.0,73.0
133,162.0,215.0,73.0
134,161.0,215.0,73.0
135,160.0,215.0,73.0
136,159.0,215.0,73.0
137,158.0,215.0,73.0
138,157.0,215.0,73.0
139,156.0,215.0,73.0
140,155.0,215.0,73.0
141,156.0,215.0,73.0
142,157.0,215.0,73.0
143,158.0,215.0,73.0
144,159.0,215.0,73.0
145,160.0,215.0,73.0
146,161.0,215.0,73.0
147,162.0,215.0,73.0
148,163.0,215.0,73.0
149,164.0,215.0,73.0
150,165.0,215.0,73.0
151,166.0,215.0,73.0
152,167.0,215.0,73.0
153,168.0,215.0,73.0
154,169.0,215.0,73.0
155,170.0,215.0,73.0
156,171.0,215.0,73.0
157,172.0,215.0,73.0
158,173.0,215.0,73.0
159,174.0,215.0,73.0
160,175.0,215.0,73.0
161,174.0,215.0,73.0
162,173.0,215.0,73.0
163,172.0,215.0,73.0
164,171.0,215.0,73.0
165,170.0,215.0,73.0
166,169.0,215.0,73.0
167,168.0,215.0,73.0
168,167.0,215.0,73.0
169,166.0,215.0,73.0
170,165.0,215.0,73.0
171,166.0,215.0,73.0
172,167.0,215.0,73.0
173,168.0,215.0,73.0
174,169.0,215.0,73.0
175,170.0,215.0,73.0
176,171.0,215.0,73.0
177,172.0,215.0,73.0
178,173.0,215.0,73.0
179,174.0,215.0,73.0
180,175.0,215.0,73.0
181,174.0,215.0,73.0
182,173.0,215.0,73.0
183,172.0,215.0,73.0
184,171.0,215.0,73.0
185,170.0,215.0,73.0
186,169.0,215.0,73.0
187,168.0,215.0,73.0
188,167.0,215.0,73.0
189,166.0,215.0,73.0
190,165.0,215.0,73.0
191,166.0,215.0,73.0
192,167.0,215.0,73.0
193,168.0,215.0,73.0
194,169.0,215.0,73.0
195,170.0,215.0,73.0
196,171.0,215.0,73.0
197,172.0,215.0,73.0
198,173.0,215.0,73.0
199,174.0,215.0,73.0
200,175.0,215.0,73.0
201,174.0,215.0,73.0
202,173.0,215.0,73.0
203,172.0,215.0,73.0
204,171.0,215.0,73.0
205,170.0,215.0,73.0
206,169.0,215.0,73.0
207,168.0,215.0,73.0
208,167.0,215.0,73.0
209,166.0,215.0,73.0
210,165.0,215.0,73.0
211,166.0,215.0,73.0
212,167.0,215.0,73.0
213,168.0,215.0,73.0
214,169.0,215.0,73.0
215,170.0,215.0,73.0
216,171.0,215.0,73.0
217,172.0,215.0,73.0
218,173.0,215.0,73.0
219,174.0,215.0,73.0
220,175.0,215.0,73.0
221,174.0,215.0,73.0
222,173.0,215.0,73.0
223,172.0,215.0,73.0
224,171.0,215.0,73.0
225,170.0,215.0,73.0
226,169.0,215.0,73.0
227,168.0,215.0,73.0
228,167.0,215.0,73.0
229,166.0,215.0,73.0
230,165.0,215.0,73.0
231,166.0,215.0,73.0
232,167.0,215.0,73.0
233,168.0,215.0,73.0
234,169.0,215.0,73.0
235,170.0,215.0,73.0
236,171.0,215.0,73.0
237,172.0,215.0,73.0
238,173.0,215.0,73.0
239,174.0,215.0,73.0
240,175.0,215.0,73.0
241,176.0,215.0,73.0
242,177.0,215.0,73.0
243,178.0,215.0,73.0
244,179.0,215.0,73.0
245,180.0,215.0,73.0
246,181.0,215.0,73.0
247,182.0,215.0,73.0
248,183.0,215.0,73.0
249,184.0,215.0,73.0
250,185.0,215.0,73.0
251,186.0,215.0,73.0
252,187.0,215.0,73.0
253,188.0,215.0,73.0
254,189.0,215.0,73.0
255,190.0,215.0,73.0
256,191.0,215.0,73.0
257,192.0,215.0,73.0
258,193.0,215.0,73.0
259,194.0,215.0,73.0
260,195.0,215.0,73.0
261,194.0,215.0,73.0
262,193.0,215.0,73.0
263,192.0,215.0,73.0
264,191.0,215.0,73.0
265,190.0,215.0,73.0
266,189.0,215.0,73.0
267,188.0,215.0,73.0
268,187.0,215.0,73.0
269,186.0,215.0,73.0
270,185.0,215.0,73.0
271,186.0,215.0,73.0
272,187.0,215.0,73.0
273,188.0,215.0,73.0
274,189.0,215.0,73.0
275,190.0,215.0,73.0
276,191.0,215.0,73.0
277,192.0,215.0,73.0
278,193.0,215.0,73.0
279,194.0,215.0,73.0
280,195.0,215.0,73.0
281,194.0,215.0,73.0
282,193.0,215.0,73.0
283,192.0,215.0,73.0
284,191.0,215.0,73.0
285,190.0,215.0,73.0
286,189.0,215.0,73.0
287,188.0,215.0,73.0
288,187.0,215.0,73.0
289,186.0,215.0,73.0
290,185.0,215.0,73.0
291,186.0,215.0,73.0
292,187.0,215.0,73.0
293,188.0,215.0,73.0
294,189.0,215.0,73.0
295,190.0,215.0,73.0
296,191.0,215.0,73.0
297,192.0,215.0,73.0
298,193.0,215.0,73.0
299,194.0,215.0,73.0
300,195.0,215.0,73.0
301,196.0,215.0,73.0
302,197.0,215.0,73.0
303,198.0,215.0,73.0
304,199.0,215.0,73.0
305,200.0,215.0,73.0
306,201.0,215.0,73.0
307,202.0,215.0,73.0
308,203.0,215.0,73.0
309,204.0,215.0,73.0
310,205.0,215.0,73.0
311,204.0,215.0,73.0
312,203.0,215.0,73.0
313,202.0,215.0,73.0
314,201.0,215.0,73.0
315,200.0,215.0,73.0
316,199.0,215.0,73.0
317,198.0,215.0,73.0
318,197.0,215.0,73.0
319,196.0,215.0,73.0
320,195.0,215.0,73.0
321,196.0,215.0,73.0
322,197.0,215.0,73.0
323,198.0,215.0,73.0
324,199.0,215.0,73.0
325,200.0,215.0,73.0
326,201.0,215.0,73.0
327,202.0,215.0,73.0
328,203.0,215.0,73.0
329,204.0,215.0,73.0
330,205.0,215.0,73.0
331,206.0,215.0,73.0
332,207.0,215.0,73.0
333,208.0,215.0,73.0
334,209.0,215.0,73.0
335,210.0,215.0,73.0
336,211.0,215.0,73.0
337,212.0,215.0,73.0
338,213.0,215.0,73.0
339,214.0,215.0,73.0
340,215.0,215.0,73.0
341,215.0,214.0,73.0
342,215.0,213.0,73.0
343,215.0,212.0,73.0
344,215.0,211.0,73.0
345,215.0,210.0,73.0
346,215.0,209.0,73.0
347,215.0,208.0,73.0
348,215.0,207.0,73.0
349,215.0,206.0,73.0
350,215.0,205.0,73.0
351,215.0,206.0,73.0
352,215.0,207.0,73.0
353,215.0,208.0,73.0
354,215.0,209.0,73.0
355,215.0,210.0,73.0
356,215.0,211.0,73.0
357,215.0,212.0,73.0
358,215.0,213.0,73.0
359,215.0,214.0,73.0
360,215.0,215.0,73.0
361,215.0,216.0,73.0
362,215.0,217.0,73.0
363,215.0,218.0,73.0
364,215.0,219.0,73.0
365,215.0,220.0,73.0
366,215.0,221.0,73.0
367,215.0,222.0,73.0
368,215.0,223.0,73.0
369,215.0,224.0,73.0
370,215.0,225.0,73.0
371,215.0,226.0,73.0
372,215.0,227.0,73.0
373,215.0,228.0,73.0
374,215.0,229.0,73.0
375,215.0,230.0,73.0
376,215.0,231.0,73.0
377,215.0,232.0,73.0
378,215.0,233.0,73.0
379,215.0,234.0,73.0
380,215.0,235.0,73.0
381,215.0,234.0,73.0
382,215.0,233.0,73.0
383,215.0,232.0,73.0
384,215.0,231.0,73.0
385,215.0,230.0,73.0
386,215.0,229.0,73.0
387,215.0,228.0,73.0
388,215.0,227.0,73.0
389,215.0,226.0,73.0
390,215.0,225.0,73.0
391,215.0,226.0,73.0
392,215.0,227.0,73.0
393,215.0,228.0,73.0
394,215.0,229.0,73.0
395,215.0,230.0,73.0
396,215.0,231.0,73.0
397,215.0,232.0,73.0
398,215.0,233.0,73.0
399,215.0,234.0,73.0
400,215.0,235.0,73.0
401,215.0,234.0,73.0
402,215.0,233.0,73.0
403,215.0,232.0,73.0
404,215.0,231.0,73.0
405,215.0,230.0,73.0
406,215.0,229.0,73.0
407,215.0,228.0,73.0
408,215.0,227.0,73.0
409,215.0,226.0,73.0
410,215.0,225.0,73.0
411,215.0,224.0,73.0
412,215.0,223.0,73.0
413,215.0,222.0,73.0
414,215.0,221.0,73.0
415,215.0,220.0,73.0
416,215.0,219.0,73.0
417,215.0,218.0,73.0
418,215.0,217.0,73.0
419,215.0,216.0,73.0
420,215.0,215.0,73.0
421,215.0,214.0,73.0
422,215.0,213.0,73.0
423,215.0,212.0,73.0
424,215.0,211.0,73.0
425,215.0,210.0,73.0
426,215.0,209.0,73.0
427,215.0,208.0,73.0
428,215.0,207.0,73.0
429,215.0,206.0,73.0
430,215.0,205.0,73.0
431,215.0,204.0,73.0
432,215.0,203.0,73.0
433,215.0,202.0,73.0
434,215.0,201.0,73.0
435,215.0,200.0,73.0
436,215.0,199.0,73.0
437,215.0,198.0,73.0
438,215.0,197.0,73.0
439,215.0,196.0,73.0
440,215.0,195.0,73.0
441,215.0,194.0,73.0
442,215.0,193.0,73.0
443,215.0,192.0,73.0
444,215.0,191.0,73.0
445,215.0,190.0,73.0
446,215.0,189.0,73.0
447,215.0,188.0,73.0
448,215.0,187.0,73.0
449,215.0,186.0,73.0
450,215.0,185.0,73.0
451,215.0,186.0,73.0
452,215.0,187.0,73.0
453,215.0,188.0,73.0
454,215.0,189.0,73.0
455,215.0,190.0,73.0
456,215.0,191.0,73.0
457,215.0,192.0,73.0
458,215.0,193.0,73.0
459,215.0,194.0,73.0
460,215.0,195.0,73.0
461,215.0,196.0,73.0
462,215.0,197.0,73.0
463,215.0,198.0,73.0
464,215.0,199.0,73.0
465,215.0,200.0,73.0
466,215.0,201.0,73.0
467,215.0,202.0,73.0
468,215.0,203.0,73.0
469,215.0,204.0,73.0
470,215.0,205.0,73.0
471,215.0,204.0,73.0
472,215.0,203.0,73.0
473,215.0,202.0,73.0
474,215.0,201.0,73.0
475,215.0,200.0,73.0
476,215.0,199.0,73.0
477,215.0,198.0,73.0
478,215.0,197.0,73.0
479,215.0,196.0,73.0
480,215.0,195.0,73.0
481,215.0,196.0,73.0
482,215.0,197.0,73.0
483,215.0,198.0,73.0
484,215.0,199.0,73.0
485,215.0,200.0,73.0
486,215.0,201.0,73.0
487,215.0,202.0,73.0
488,215.0,203.0,73.0
489,215.0,204.0,73.0
490,215.0,205.0,73.0
491,215.0,204.0,73.0
492,215.0,203.0,73.0
493,215.0,202.0,73.0
494,215.0,201.0,73.0
495,215.0,200.0,73.0
496,215.0,199.0,73.0
497,215.0,198.0,73.0
498,215.0,197.0,73.0
499,215.0,196.0,73.0
500,215.0,195.0,73.0
501,215.0,194.0,73.0
502,215.0,193.0,73.0
503,215.0,192.0,73.0
504,215.0,191.0,73.0
505,215.0,190.0,73.0
506,215.0,189.0,73.0
507,215.0,188.0,73.0
508,215.0,187.0,73.0
509,215.0,186.0,73.0
510,215.0,185.0,73.0
511,215.0,184.0,73.0
512,215.0,183.0,73.0
513,215.0,182.0,73.0
514,215.0,181.0,73.0
515,215.0,180.0,73.0
516,215.0,179.0,73.0
517,215.0,178.0,73.0
518,215.0,177.0,73.0
519,215.0,176.0,73.0
520,215.0,175.0,73.0
521,215.0,176.0,73.0
522,215.0,177.0,73.0
523,215.0,178.0,73.0
524,215.0,179.0,73.0
525,215.0,180.0,73.0
526,215.0,181.0,73.0
527,215.0,182.0,73.0
528,215.0,183.0,73.0
529,215.0,184.0,73.0
530,215.0,185.0,73.0
531,215.0,184.0,73.0
532,215.0,183.0,73.0
533,215.0,182.0,73.0
534,215.0,181.0,73.0
535,215.0,180.0,73.0
536,215.0,179.0,73.0
537,215.0,178.0,73.0
538,215.0,177.0,73.0
539,215.0,176.0,73.0
540,215.0,175.0,73.0
541,215.0,176.0,73.0
542,215.0,177.0,73.0
543,215.0,178.0,73.0
544,215.0,179.0,73.0
545,215.0,180.0,73.0
546,215.0,181.0,73.0
547,215.0,182.0,73.0
548,215.0,183.0,73.0
549,215.0,184.0,73.0
550,215.0,185.0,73.0
551,215.0,184.0,73.0
552,215.0,183.0,73.0
553,215.0,182.0,73.0
554,215.0,181.0,73.0
555,215.0,180.0,73.0
556,215.0,179.0,73.0
557,215.0,178.0,73.0
558,215.0,177.0,73.0
559,215.0,176.0,73.0
560,215.0,175.0,73.0
561,215.0,174.0,73.0
562,215.0,173.0,73.0
563,215.0,172.0,73.0
564,215.0,171.0,73.0
565,215.0,170.0,73.0
566,215.0,169.0,73.0
567,215.0,168.0,73.0
568,215.0,167.0,73.0
569,215.0,166.0,73.0
570,215.0,165.0,73.0
571,215.0,164.0,73.0
572,215.0,163.0,73.0
573,215.0,162.0,73.0
574,215.0,161.0,73.0
575,215.0,160.0,73.0
576,215.0,159.0,73.0
577,215.0,158.0,73.0
578,215.0,157.0,73.0
579,215.0,156.0,73.0
580,215.0,155.0,73.0
581,215.0,156.0,73.0
582,215.0,157.0,73.0
583,215.0,158.0,73.0
584,215.0,159.0,73.0
585,215.0,160.0,73.0
586,215.0,161.0,73.0
587,215.0,162.0,73.0
588,215.0,163.0,73.0
589,215.0,164.0,73.0
590,215.0,165.0,73.0
591,215.0,164.0,73.0
592,215.0,163.0,73.0
593,215.0,162.0,73.0
594,215.0,161.0,73.0
595,215.0,160.0,73.0
596,215.0,159.0,73.0
597,215.0,158.0,73.0
598,215.0,157.0,73.0
599,215.0,156.0,73.0
600,215.0,155.0,73.0
601,215.0,154.0,73.0
602,215.0,153.0,73.0
603,215.0,152.0,73.0
604,215.0,151.0,73.0
605,215.0,150.0,73.0
606,215.0,149.0,73.0
607,215.0,148.0,73.0
608,215.0,147.0,73.0
609,215.0,146.0,73.0
610,215.0,145.0,73.0
611,215.0,146.0,73.0
612,215.0,147.0,73.0
613,215.0,148.0,73.0
614,215.0,149.0,73.0
615,215.0,150.0,73.0
616,215.0,151.0,73.0
617,215.0,152.0,73.0
618,215.0,153.0,73.0
619,215.0,154.0,73.0
620,215.0,155.0,73.0
621,215.0,154.0,73.0
622,215.0,153.0,73.0
623,215.0,152.0,73.0
624,215.0,151.0,73.0
625,215.0,150.0,73.0
626,215.0,149.0,73.0
627,215.0,148.0,73.0
628,215.0,147.0,73.0
629,215.0,146.0,73.0
630,215.0,145.0,73.0
631,214.0,145.0,73.0
