index,x_pos,y_pos,z_pos
632,213.0,145.0,73.0
633,212.0,145.0,73.0
634,211.0,145.0,73.0
635,210.0,145.0,73.0
636,209.0,145.0,73.0
637,208.0,145.0,73.0
638,207.0,145.0,73.0
639,206.0,145.0,73.0
640,205.0,145.0,73.0
641,206.0,145.0,73.0
642,207.0,145.0,73.0
643,208.0,145.0,73.0
644,209.0,145.0,73.0
645,210.0,145.0,73.0
646,211.0,145.0,73.0
647,212.0,145.0,73.0
648,213.0,145.0,73.0
649,214.0,145.0,73.0
650,215.0,145.0,73.0
651,215.0,144.0,73.0
652,215.0,143.0,73.0
653,215.0,142.0,73.0
654,215.0,141.0,73.0
655,215.0,140.0,73.0
656,215.0,139.0,73.0
657,215.0,138.0,73.0
658,215.0,137.0,73.0
659,215.0,136.0,73.0
660,215.0,135.0,73.0
661,215.0,134.0,73.0
662,215.0,133.0,73.0
663,215.0,132.0,73.0
664,215.0,131.0,73.0
665,215.0,130.0,73.0
666,215.0,129.0,73.0
667,215.0,128.0,73.0
668,215.0,127.0,73.0
669,215.0,126.0,73.0
670,215.0,125.0,73.0
671,215.0,124.0,73.0
672,215.0,123.0,73.0
673,215.0,122.0,73.0
674,215.0,121.0,73.0
675,215.0,120.0,73.0
676,215.0,119.0,73.0
677,215.0,118.0,73.0
678,215.0,117.0,73.0
679,215.0,116.0,73.0
680,215.0,115.0,73.0
681,215.0,116.0,73.0
682,215.0,117.0,73.0
683,215.0,118.0,73.0
684,215.0,119.0,73.0
685,215.0,120.0,73.0
686,215.0,121.0,73.0
687,215.0,122.0,73.0
688,215.0,123.0,73.0
689,215.0,124.0,73.0
690,215.0,125.0,73.0
691,215.0,124.0,73.0
692,215.0,123.0,73.0
693,215.0,122.0,73.0
694,215.0,121.0,73.0
695,215.0,120.0,73.0
696,215.0,119.0,73.0
697,215.0,118.0,73.0
698,215.0,117.0,73.0
699,215.0,116.0,73.0
700,215.0,115.0,73.0
701,215.0,114.0,73.0
702,215.0,113.0,73.0
703,215.0,112.0,73.0
704,215.0,111.0,73.0
705,215.0,110.0,73.0
706,215.0,109.0,73.0
707,215.0,108.0,73.0
708,215.0,107.0,73.0
709,215.0,106.0,73.0
710,215.0,105.0,73.0
711,215.0,106.0,73.0
712,215.0,107.0,73.0
713,215.0,108.0,73.0
714,215.0,109.0,73.0
715,215.0,110.0,73.0
716,215.0,111.0,73.0
717,215.0,112.0,73.0
718,215.0,113.0,73.0
719,215.0,114.0,73.0
720,215.0,115.0,73.0
721,215.0,114.0,73.0
722,215.0,113.0,73.0
723,215.0,112.0,73.0
724,215.0,111.0,73.0
725,215.0,110.0,73.0
726,215.0,109.0,73.0
727,215.0,108.0,73.0
728,215.0,107.0,73.0
729,215.0,106.0,73.0
730,215.0,105.0,73.0
731,215.0,104.0,73.0
732,215.0,103.0,73.0
733,215.0,102.0,73.0
734,215.0,101.0,73.0
735,215.0,100.0,73.0
736,215.0,99.0,73.0
737,215.0,98.0,73.0
738,215.0,97.0,73.0
739,215.0,96.0,73.0
740,215.0,95.0,73.0
741,215.0,96.0,73.0
742,215.0,97.0,73.0
743,215.0,98.0,73.0
744,215.0,99.0,73.0
745,215.0,100.0,73.0
746,215.0,101.0,73.0
747,215.0,102.0,73.0
748,215.0,103.0,73.0
749,215.0,104.0,73.0
750,215.0,105.0,73.0
751,215.0,106.0,73.0
752,215.0,107.0,73.0
753,215.0,108.0,73.0
754,215.0,109.0,73.0
755,215.0,110.0,73.0
756,215.0,111.0,73.0
757,215.0,112.0,73.0
758,215.0,113.0,73.0
759,215.0,114.0,73.0
760,215.0,115.0,73.0
761,215.0,116.0,73.0
762,215.0,117.0,73.0
763,215.0,118.0,73.0
764,215.0,119.0,73.0
765,215.0,120.0,73.0
766,215.0,121.0,73.0
767,215.0,122.0,73.0
768,215.0,123.0,73.0
769,215.0,124.0,73.0
770,215.0,125.0,73.0
771,215.0,124.0,73.0
772,215.0,123.0,73.0
773,215.0,122.0,73.0
774,215.0,121.0,73.0
775,215.0,120.0,73.0
776,215.0,119.0,73.0
777,215.0,118.0,73.0
778,215.0,117.0,73.0
779,215.0,116.0,73.0
780,215.0,115.0,73.0
781,215.0,114.0,73.0
782,215.0,113.0,73.0
783,215.0,112.0,73.0
784,215.0,111.0,73.0
785,215.0,110.0,73.0
786,215.0,109.0,73.0
787,215.0,108.0,73.0
788,215.0,107.0,73.0
789,215.0,106.0,73.0
790,215.0,105.0,73.0
791,215.0,104.0,73.0
792,215.0,103.0,73.0
793,215.0,102.0,73.0
794,215.0,101.0,73.0
795,215.0,100.0,73.0
796,215.0,99.0,73.0
797,215.0,98.0,73.0
798,215.0,97.0,73.0
799,215.0,96.0,73.0
800,215.0,95.0,73.0
801,215.0,94.0,73.0
802,215.0,93.0,73.0
803,215.0,92.0,73.0
804,215.0,91.0,73.0
805,215.0,90.0,73.0
806,215.0,89.0,73.0
807,215.0,88.0,73.0
808,215.0,87.0,73.0
809,215.0,86.0,73.0
810,215.0,85.0,73.0
811,215.0,84.0,73.0
812,215.0,83.0,73.0
813,215.0,82.0,73.0
814,215.0,81.0,73.0
815,215.0,80.0,73.0
816,215.0,79.0,73.0
817,215.0,78.0,73.0
818,215.0,77.0,73.0
819,215.0,76.0,73.0
820,215.0,75.0,73.0
821,214.0,75.0,73.0
822,213.0,75.0,73.0
823,212.0,75.0,73.0
824,211.0,75.0,73.0
825,210.0,75.0,73.0
826,209.0,75.0,73.0
827,208.0,75.0,73.0
828,207.0,75.0,73.0
829,206.0,75.0,73.0
830,205.0,75.0,73.0
831,204.0,75.0,73.0
832,203.0,75.0,73.0
833,202.0,75.0,73.0
834,201.0,75.0,73.0
835,200.0,75.0,73.0
836,199.0,75.0,73.0
837,198.0,75.0,73.0
838,197.0,75.0,73.0
839,196.0,75.0,73.0
840,195.0,75.0,73.0
841,194.0,75.0,73.0
842,193.0,75.0,73.0
843,192.0,75.0,73.0
844,191.0,75.0,73.0
845,190.0,75.0,73.0
846,189.0,75.0,73.0
847,188.0,75.0,73.0
848,187.0,75.0,73.0
849,186.0,75.0,73.0
850,185.0,75.0,73.0
851,186.0,75.0,73.0
852,187.0,75.0,73.0
853,188.0,75.0,73.0
854,189.0,75.0,73.0
855,190.0,75.0,73.0
856,191.0,75.0,73.0
857,192.0,75.0,73.0
858,193.0,75.0,73.0
859,194.0,75.0,73.0
860,195.0,75.0,73.0
861,196.0,75.0,73.0
862,197.0,75.0,73.0
863,198.0,75.0,73.0
864,199.0,75.0,73.0
865,200.0,75.0,73.0
866,201.0,75.0,73.0
867,202.0,75.0,73.0
868,203.0,75.0,73.0
869,204.0,75.0,73.0
870,205.0,75.0,73.0
871,204.0,75.0,73.0
872,203.0,75.0,73.0
873,202.0,75.0,73.0
874,201.0,75.0,73.0
875,200.0,75.0,73.0
876,199.0,75.0,73.0
877,198.0,75.0,73.0
878,197.0,75.0,73.0
879,196.0,75.0,73.0
880,195.0,75.0,73.0
881,194.0,75.0,73.0
882,193.0,75.0,73.0
883,192.0,75.0,73.0
884,191.0,75.0,73.0
885,190.0,75.0,73.0
886,189.0,75.0,73.0
887,188.0,75.0,73.0
888,187.0,75.0,73.0
889,186.0,75.0,73.0
890,185.0,75.0,73.0
891,186.0,75.0,73.0
892,187.0,75.0,73.0
893,188.0,75.0,73.0
894,189.0,75.0,73.0
895,190.0,75.0,73.0
896,191.0,75.0,73.0
897,192.0,75.0,73.0
898,193.0,75.0,73.0
899,194.0,75.0,73.0
900,195.0,75.0,73.0
901,194.0,75.0,73.0
902,193.0,75.0,73.0
903,192.0,75.0,73.0
904,191.0,75.0,73.0
905,190.0,75.0,73.0
906,189.0,75.0,73.0
907,188.0,75.0,73.0
908,187.0,75.0,73.0
909,186.0,75.0,73.0
910,185.0,75.0,73.0
911,186.0,75.0,73.0
912,187.0,75.0,73.0
913,188.0,75.0,73.0
914,189.0,75.0,73.0
915,190.0,75.0,73.0
916,191.0,75.0,73.0
917,192.0,75.0,73.0
918,193.0,75.0,73.0
919,194.0,75.0,73.0
920,195.0,75.0,73.0
921,194.0,75.0,73.0
922,193.0,75.0,73.0
923,192.0,75.0,73.0
924,191.0,75.0,73.0
925,190.0,75.0,73.0
926,189.0,75.0,73.0
927,188.0,75.0,73.0
928,187.0,75.0,73.0
929,186.0,75.0,73.0
930,185.0,75.0,73.0
931,186.0,75.0,73.0
932,187.0,75.0,73.0
933,188.0,75.0,73.0
934,189.0,75.0,73.0
935,190.0,75.0,73.0
936,191.0,75.0,73.0
937,192.0,75.0,73.0
938,193.0,75.0,73.0
939,194.0,75.0,73.0
940,195.0,75.0,73.0
941,196.0,75.0,73.0
942,197.0,75.0,73.0
943,198.0,75.0,73.0
944,199.0,75.0,73.0
945,200.0,75.0,73.0
946,201.0,75.0,73.0
947,202.0,75.0,73.0
948,203.0,75.0,73.0
949,204.0,75.0,73.0
950,205.0,75.0,73.0
951,204.0,75.0,73.0
952,203.0,75.0,73.0
953,202.0,75.0,73.0
954,201.0,75.0,73.0
955,200.0,75.0,73.0
956,199.0,75.0,73.0
957,198.0,75.0,73.0
958,197.0,75.0,73.0
959,196.0,75.0,73.0
960,195.0,75.0,73.0
961,196.0,75.0,73.0
962,197.0,75.0,73.0
963,198.0,75.0,73.0
964,199.0,75.0,73.0
965,200.0,75.0,73.0
966,201.0,75.0,73.0
967,202.0,75.0,73.0
968,203.0,75.0,73.0
969,204.0,75.0,73.0
970,205.0,75.0,73.0
971,204.0,75.0,73.0
972,203.0,75.0,73.0
973,202.0,75.0,73.0
974,201.0,75.0,73.0
975,200.0,75.0,73.0
976,199.0,75.0,73.0
977,198.0,75.0,73.0
978,197.0,75.0,73.0
979,196.0,75.0,73.0
980,195.0,75.0,73.0
981,194.0,75.0,73.0
982,193.0,75.0,73.0
983,192.0,75.0,73.0
984,191.0,75.0,73.0
985,190.0,75.0,73.0
986,189.0,75.0,73.0
987,188.0,75.0,73.0
988,187.0,75.0,73.0
989,186.0,75.0,73.0
990,185.0,75.0,73.0
991,186.0,75.0,73.0
992,187.0,75.0,73.0
993,188.0,75.0,73.0
994,189.0,75.0,73.0
995,190.0,75.0,73.0
996,191.0,75.0,73.0
997,192.0,75.0,73.0
998,193.0,75.0,73.0
999,194.0,75.0,73.0
1000,195.0,75.0,73.0
1001,196.0,75.0,73.0
1002,197.0,75.0,73.0
1003,198.0,75.0,73.0
1004,199.0,75.0,73.0
1005,200.0,75.0,73.0
1006,201.0,75.0,73.0
1007,202.0,75.0,73.0
1008,203.0,75.0,73.0
1009,204.0,75.0,73.0
1010,205.0,75.0,73.0
1011,204.0,75.0,73.0
1012,203.0,75.0,73.0
1013,202.0,75.0,73.0
1014,201.0,75.0,73.0
1015,200.0,75.0,73.0
1016,199.0,75.0,73.0
1017,198.0,75.0,73.0
1018,197.0,75.0,73.0
1019,196.0,75.0,73.0
1020,195.0,75.0,73.0
1021,196.0,75.0,73.0
1022,197.0,75.0,73.0
1023,198.0,75.0,73.0
1024,199.0,75.0,73.0
1025,200.0,75.0,73.0
1026,201.0,75.0,73.0
1027,202.0,75.0,73.0
1028,203.0,75.0,73.0
1029,204.0,75.0,73.0
1030,205.0,75.0,73.0
1031,204.0,75.0,73.0
1032,203.0,75.0,73.0
1033,202.0,75.0,73.0
1034,201.0,75.0,73.0
1035,200.0,75.0,73.0
1036,199.0,75.0,73.0
1037,198.0,75.0,73.0
1038,197.0,75.0,73.0
1039,196.0,75.0,73.0
1040,195.0,75.0,73.0
1041,194.0,75.0,73.0
1042,193.0,75.0,73.0
1043,192.0,75.0,73.0
1044,191.0,75.0,73.0
1045,190.0,75.0,73.0
1046,189.0,75.0,73.0
1047,188.0,75.0,73.0
1048,187.0,75.0,73.0
1049,186.0,75.0,73.0
1050,185.0,75.0,73.0
1051,186.0,75.0,73.0
1052,187.0,75.0,73.0
1053,188.0,75.0,73.0
1054,189.0,75.0,73.0
1055,190.0,75.0,73.0
1056,191.0,75.0,73.0
1057,192.0,75.0,73.0
1058,193.0,75.0,73.0
1059,194.0,75.0,73.0
1060,195.0,75.0,73.0
1061,194.0,75.0,73.0
1062,193.0,75.0,73.0
1063,192.0,75.0,73.0
1064,191.0,75.0,73.0
1065,190.0,75.0,73.0
1066,189.0,75.0,73.0
1067,188.0,75.0,73.0
1068,187.0,75.0,73.0
1069,186.0,75.0,73.0
1070,185.0,75.0,73.0
1071,186.0,75.0,73.0
1072,187.0,75.0,73.0
1073,188.0,75.0,73.0
1074,189.0,75.0,73.0
1075,190.0,75.0,73.0
1076,191.0,75.0,73.0
1077,192.0,75.0,73.0
1078,193.0,75.0,73.0
1079,194.0,75.0,73.0
1080,195.0,75.0,73.0
1081,196.0,75.0,73.0
1082,197.0,75.0,73.0
1083,198.0,75.0,73.0
1084,199.0,75.0,73.0
1085,200.0,75.0,73.0
1086,201.0,75.0,73.0
1087,202.0,75.0,73.0
1088,203.0,75.0,73.0
1089,204.0,75.0,73.0
1090,205.0,75.0,73.0
1091,206.0,75.0,73.0
1092,207.0,75.0,73.0
1093,208.0,75.0,73.0
1094,209.0,75.0,73.0
1095,210.0,75.0,73.0
1096,211.0,75.0,73.0
1097,212.0,75.0,73.0
1098,213.0,75.0,73.0
1099,214.0,75.0,73.0
1100,215.0,75.0,73.0
1101,216.0,75.0,73.0
1102,217.0,75.0,73.0
1103,218.0,75.0,73.0
1104,219.0,75.0,73.0
1105,220.0,75.0,73.0
1106,221.0,75.0,73.0
1107,222.0,75.0,73.0
1108,223.0,75.0,73.0
1109,224.0,75.0,73.0
1110,225.0,75.0,73.0
1111,224.0,75.0,73.0
1112,223.0,75.0,73.0
1113,222.0,75.0,73.0
1114,221.0,75.0,73.0
1115,220.0,75.0,73.0
1116,219.0,75.0,73.0
1117,218.0,75.0,73.0
1118,217.0,75.0,73.0
1119,216.0,75.0,73.0
1120,215.0,75.0,73.0
1121,214.0,75.0,73.0
1122,213.0,75.0,73.0
1123,212.0,75.0,73.0
1124,211.0,75.0,73.0
1125,210.0,75.0,73.0
1126,209.0,75.0,73.0
1127,208.0,75.0,73.0
1128,207.0,75.0,73.0
1129,206.0,75.0,73.0
1130,205.0,75.0,73.0
1131,206.0,75.0,73.0
1132,207.0,75.0,73.0
1133,208.0,75.0,73.0
1134,209.0,75.0,73.0
1135,210.0,75.0,73.0
1136,211.0,75.0,73.0
1137,212.0,75.0,73.0
1138,213.0,75.0,73.0
1139,214.0,75.0,73.0
1140,215.0,75.0,73.0
1141,215.0,74.0,73.0
1142,215.0,73.0,73.0
1143,215.0,72.0,73.0
1144,215.0,71.0,73.0
1145,215.0,70.0,73.0
1146,215.0,69.0,73.0
1147,215.0,68.0,73.0
1148,215.0,67.0,73.0
1149,215.0,66.0,73.0
1150,215.0,65.0,73.0
1151,215.0,66.0,73.0
1152,215.0,67.0,73.0
1153,215.0,68.0,73.0
1154,215.0,69.0,73.0
1155,215.0,70.0,73.0
1156,215.0,71.0,73.0
1157,215.0,72.0,73.0
1158,215.0,73.0,73.0
1159,215.0,74.0,73.0
1160,215.0,75.0,73.0
1161,215.0,76.0,73.0
1162,215.0,77.0,73.0
1163,215.0,78.0,73.0
1164,215.0,79.0,73.0
1165,215.0,80.0,73.0
1166,215.0,81.0,73.0
1167,215.0,82.0,73.0
1168,215.0,83.0,73.0
1169,215.0,84.0,73.0
1170,215.0,85.0,73.0
1171,215.0,86.0,73.0
1172,215.0,87.0,73.0
1173,215.0,88.0,73.0
1174,215.0,89.0,73.0
1175,215.0,90.0,73.0
1176,215.0,91.0,73.0
1177,215.0,92.0,73.0
1178,215.0,93.0,73.0
1179,215.0,94.0,73.0
1180,215.0,95.0,73.0
1181,215.0,94.0,73.0
1182,215.0,93.0,73.0
1183,215.0,92.0,73.0
1184,215.0,91.0,73.0
1185,215.0,90.0,73.0
1186,215.0,89.0,73.0
1187,215.0,88.0,73.0
1188,215.0,87.0,73.0
1189,215.0,86.0,73.0
1190,215.0,85.0,73.0
1191,215.0,86.0,73.0
1192,215.0,87.0,73.0
1193,215.0,88.0,73.0
1194,215.0,89.0,73.0
1195,215.0,90.0,73.0
1196,215.0,91.0,73.0
1197,215.0,92.0,73.0
1198,215.0,93.0,73.0
1199,215.0,94.0,73.0
1200,215.0,95.0,73.0
1201,215.0,94.0,73.0
1202,215.0,93.0,73.0
1203,215.0,92.0,73.0
1204,215.0,91.0,73.0
1205,215.0,90.0,73.0
1206,215.0,89.0,73.0
1207,215.0,88.0,73.0
1208,215.0,87.0,73.0
1209,215.0,86.0,73.0
1210,215.0,85.0,73.0
1211,215.0,84.0,73.0
1212,215.0,83.0,73.0
1213,215.0,82.0,73.0
1214,215.0,81.0,73.0
1215,215.0,80.0,73.0
1216,215.0,79.0,73.0
1217,215.0,78.0,73.0
1218,215.0,77.0,73.0
1219,215.0,76.0,73.0
1220,215.0,75.0,73.0
1221,215.0,76.0,73.0
1222,215.0,77.0,73.0
1223,215.0,78.0,73.0
1224,215.0,79.0,73.0
1225,215.0,80.0,73.0
1226,215.0,81.0,73.0
1227,215.0,82.0,73.0
1228,215.0,83.0,73.0
1229,215.0,84.0,73.0
1230,215.0,85.0,73.0
1231,215.0,84.0,73.0
1232,215.0,83.0,73.0
1233,215.0,82.0,73.0
1234,215.0,81.0,73.0
1235,215.0,80.0,73.0
1236,215.0,79.0,73.0
1237,215.0,78.0,73.0
1238,215.0,77.0,73.0
1239,215.0,76.0,73.0
1240,215.0,75.0,73.0
1241,215.0,76.0,73.0
1242,215.0,77.0,73.0
1243,215.0,78.0,73.0
1244,215.0,79.0,73.0
1245,215.0,80.0,73.0
1246,215.0,81.0,73.0
1247,215.0,82.0,73.0
1248,215.0,83.0,73.0
1249,215.0,84.0,73.0
1250,215.0,85.0,73.0
1251,215.0,84.0,73.0
1252,215.0,83.0,73.0
1253,215.0,82.0,73.0
1254,215.0,81.0,73.0
1255,215.0,80.0,73.0
1256,215.0,79.0,73.0
1257,215.0,78.0,73.0
1258,215.0,77.0,73.0
1259,215.0,76.0,73.0
1260,215.0,75.0,73.0
1261,216.0,75.0,73.0
1262,217.0,75.0,73.0
1263,218.0,75.0,73.0
1264,219.0,75.0,73.0
1265,220.0,75.0,73.0
1266,221.0,75.0,73.0
1267,222.0,75.0,73.0
1268,223.0,75.0,73.0
1269,224.0,75.0,73.0
1270,225.0,75.0,73.0
