index,x_pos,y_pos,z_pos
1271,226.0,75.0,73.0
1272,227.0,75.0,73.0
1273,228.0,75.0,73.0
1274,229.0,75.0,73.0
1275,230.0,75.0,73.0
1276,231.0,75.0,73.0
1277,232.0,75.0,73.0
1278,233.0,75.0,73.0
1279,234.0,75.0,73.0
1280,235.0,75.0,73.0
1281,236.0,75.0,73.0
1282,237.0,75.0,73.0
1283,238.0,75.0,73.0
1284,239.0,75.0,73.0
1285,240.0,75.0,73.0
1286,241.0,75.0,73.0
1287,242.0,75.0,73.0
1288,243.0,75.0,73.0
1289,244.0,75.0,73.0
1290,245.0,75.0,73.0
1291,244.0,75.0,73.0
1292,243.0,75.0,73.0
1293,242.0,75.0,73.0
1294,241.0,75.0,73.0
1295,240.0,75.0,73.0
1296,239.0,75.0,73.0
1297,238.0,75.0,73.0
1298,237.0,75.0,73.0
1299,236.0,75.0,73.0
1300,235.0,75.0,73.0
1301,234.0,75.0,73.0
1302,233.0,75.0,73.0
1303,232.0,75.0,73.0
1304,231.0,75.0,73.0
1305,230.0,75.0,73.0
1306,229.0,75.0,73.0
1307,228.0,75.0,73.0
1308,227.0,75.0,73.0
1309,226.0,75.0,73.0
1310,225.0,75.0,73.0
1311,226.0,75.0,73.0
1312,227.0,75.0,73.0
1313,228.0,75.0,73.0
1314,229.0,75.0,73.0
1315,230.0,75.0,73.0
1316,231.0,75.0,73.0
1317,232.0,75.0,73.0
1318,233.0,75.0,73.0
1319,234.0,75.0,73.0
1320,235.0,75.0,73.0
1321,234.0,75.0,73.0
1322,233.0,75.0,73.0
1323,232.0,75.0,73.0
1324,231.0,75.0,73.0
1325,230.0,75.0,73.0
1326,229.0,75.0,73.0
1327,228.0,75.0,73.0
1328,227.0,75.0,73.0
1329,226.0,75.0,73.0
1330,225.0,75.0,73.0
1331,226.0,75.0,73.0
1332,227.0,75.0,73.0
1333,228.0,75.0,73.0
1334,229.0,75.0,73.0
1335,230.0,75.0,73.0
1336,231.0,75.0,73.0
1337,232.0,75.0,73.0
1338,233.0,75.0,73.0
1339,234.0,75.0,73.0
1340,235.0,75.0,73.0
1341,236.0,75.0,73.0
1342,237.0,75.0,73.0
1343,238.0,75.0,73.0
1344,239.0,75.0,73.0
1345,240.0,75.0,73.0
1346,241.0,75.0,73.0
1347,242.0,75.0,73.0
1348,243.0,75.0,73.0
1349,244.0,75.0,73.0
1350,245.0,75.0,73.0
1351,244.0,75.0,73.0
1352,243.0,75.0,73.0
1353,242.0,75.0,73.0
1354,241.0,75.0,73.0
1355,240.0,75.0,73.0
1356,239.0,75.0,73.0
1357,238.0,75.0,73.0
1358,237.0,75.0,73.0
1359,236.0,75.0,73.0
1360,235.0,75.0,73.0
1361,236.0,75.0,73.0
1362,237.0,75.0,73.0
1363,238.0,75.0,73.0
1364,239.0,75.0,73.0
1365,240.0,75.0,73.0
1366,241.0,75.0,73.0
1367,242.0,75.0,73.0
1368,243.0,75.0,73.0
1369,244.0,75.0,73.0
1370,245.0,75.0,73.0
1371,244.0,75.0,73.0
1372,243.0,75.0,73.0
1373,242.0,75.0,73.0
1374,241.0,75.0,73.0
1375,240.0,75.0,73.0
1376,239.0,75.0,73.0
1377,238.0,75.0,73.0
1378,237.0,75.0,73.0
1379,236.0,75.0,73.0
1380,235.0,75.0,73.0
1381,236.0,75.0,73.0
1382,237.0,75.0,73.0
1383,238.0,75.0,73.0
1384,239.0,75.0,73.0
1385,240.0,75.0,73.0
1386,241.0,75.0,73.0
1387,242.0,75.0,73.0
1388,243.0,75.0,73.0
1389,244.0,75.0,73.0
1390,245.0,75.0,73.0
1391,246.0,75.0,73.0
1392,247.0,75.0,73.0
1393,248.0,75.0,73.0
1394,249.0,75.0,73.0
1395,250.0,75.0,73.0
1396,251.0,75.0,73.0
1397,252.0,75.0,73.0
1398,253.0,75.0,73.0
1399,254.0,75.0,73.0
1400,255.0,75.0,73.0
1401,256.0,75.0,73.0
1402,257.0,75.0,73.0
1403,258.0,75.0,73.0
1404,259.0,75.0,73.0
1405,260.0,75.0,73.0
1406,261.0,75.0,73.0
1407,262.0,75.0,73.0
1408,263.0,75.0,73.0
1409,264.0,75.0,73.0
1410,265.0,75.0,73.0
1411,266.0,75.0,73.0
1412,267.0,75.0,73.0
1413,268.0,75.0,73.0
1414,269.0,75.0,73.0
1415,270.0,75.0,73.0
1416,271.0,75.0,73.0
1417,272.0,75.0,73.0
1418,273.0,75.0,73.0
1419,274.0,75.0,73.0
1420,275.0,75.0,73.0
1421,276.0,75.0,73.0
1422,277.0,75.0,73.0
1423,278.0,75.0,73.0
1424,279.0,75.0,73.0
1425,280.0,75.0,73.0
1426,281.0,75.0,73.0
1427,282.0,75.0,73.0
1428,283.0,75.0,73.0
1429,284.0,75.0,73.0
1430,285.0,75.0,73.0
1431,286.0,75.0,73.0
1432,287.0,75.0,73.0
1433,288.0,75.0,73.0
1434,289.0,75.0,73.0
1435,290.0,75.0,73.0
1436,291.0,75.0,73.0
1437,292.0,75.0,73.0
1438,293.0,75.0,73.0
1439,294.0,75.0,73.0
1440,295.0,75.0,73.0
1441,294.0,75.0,73.0
1442,293.0,75.0,73.0
1443,292.0,75.0,73.0
1444,291.0,75.0,73.0
1445,290.0,75.0,73.0
1446,289.0,75.0,73.0
1447,288.0,75.0,73.0
1448,287.0,75.0,73.0
1449,286.0,75.0,73.0
1450,285.0,75.0,73.0
1451,284.0,75.0,73.0
1452,283.0,75.0,73.0
1453,282.0,75.0,73.0
1454,281.0,75.0,73.0
1455,280.0,75.0,73.0
1456,279.0,75.0,73.0
1457,278.0,75.0,73.0
1458,277.0,75.0,73.0
1459,276.0,75.0,73.0
1460,275.0,75.0,73.0
1461,276.0,75.0,73.0
1462,277.0,75.0,73.0
1463,278.0,75.0,73.0
1464,279.0,75.0,73.0
1465,280.0,75.0,73.0
1466,281.0,75.0,73.0
1467,282.0,75.0,73.0
1468,283.0,75.0,73.0
1469,284.0,75.0,73.0
1470,285.0,75.0,73.0
1471,284.0,75.0,73.0
1472,283.0,75.0,73.0
1473,282.0,75.0,73.0
1474,281.0,75.0,73.0
1475,280.0,75.0,73.0
1476,279.0,75.0,73.0
1477,278.0,75.0,73.0
1478,277.0,75.0,73.0
1479,276.0,75.0,73.0
1480,275.0,75.0,73.0
1481,274.0,75.0,73.0
1482,273.0,75.0,73.0
1483,272.0,75.0,73.0
1484,271.0,75.0,73.0
1485,270.0,75.0,73.0
1486,269.0,75.0,73.0
1487,268.0,75.0,73.0
1488,267.0,75.0,73.0
1489,266.0,75.0,73.0
1490,265.0,75.0,73.0
1491,264.0,75.0,73.0
1492,263.0,75.0,73.0
1493,262.0,75.0,73.0
1494,261.0,75.0,73.0
1495,260.0,75.0,73.0
1496,259.0,75.0,73.0
1497,258.0,75.0,73.0
1498,257.0,75.0,73.0
1499,256.0,75.0,73.0
1500,255.0,75.0,73.0
1501,256.0,75.0,73.0
1502,257.0,75.0,73.0
1503,258.0,75.0,73.0
1504,259.0,75.0,73.0
1505,260.0,75.0,73.0
1506,261.0,75.0,73.0
1507,262.0,75.0,73.0
1508,263.0,75.0,73.0
1509,264.0,75.0,73.0
1510,265.0,75.0,73.0
1511,266.0,75.0,73.0
1512,267.0,75.0,73.0
1513,268.0,75.0,73.0
1514,269.0,75.0,73.0
1515,270.0,75.0,73.0
1516,271.0,75.0,73.0
1517,272.0,75.0,73.0
1518,273.0,75.0,73.0
1519,274.0,75.0,73.0
1520,275.0,75.0,73.0
1521,276.0,75.0,73.0
1522,277.0,75.0,73.0
1523,278.0,75.0,73.0
1524,279.0,75.0,73.0
1525,280.0,75.0,73.0
1526,281.0,75.0,73.0
1527,282.0,75.0,73.0
1528,283.0,75.0,73.0
1529,284.0,75.0,73.0
1530,285.0,75.0,73.0
1531,285.0,74.0,73.0
1532,285.0,73.0,73.0
1533,285.0,72.0,73.0
1534,285.0,71.0,73.0
1535,285.0,70.0,73.0
1536,285.0,69.0,73.0
1537,285.0,68.0,73.0
1538,285.0,67.0,73.0
1539,285.0,66.0,73.0
1540,285.0,65.0,73.0
1541,285.0,66.0,73.0
1542,285.0,67.0,73.0
1543,285.0,68.0,73.0
1544,285.0,69.0,73.0
1545,285.0,70.0,73.0
1546,285.0,71.0,73.0
1547,285.0,72.0,73.0
1548,285.0,73.0,73.0
1549,285.0,74.0,73.0
1550,285.0,75.0,73.0
1551,285.0,74.0,73.0
1552,285.0,73.0,73.0
1553,285.0,72.0,73.0
1554,285.0,71.0,73.0
1555,285.0,70.0,73.0
1556,285.0,69.0,73.0
1557,285.0,68.0,73.0
1558,285.0,67.0,73.0
1559,285.0,66.0,73.0
1560,285.0,65.0,73.0
1561,285.0,66.0,73.0
1562,285.0,67.0,73.0
1563,285.0,68.0,73.0
1564,285.0,69.0,73.0
1565,285.0,70.0,73.0
1566,285.0,71.0,73.0
1567,285.0,72.0,73.0
1568,285.0,73.0,73.0
1569,285.0,74.0,73.0
1570,285.0,75.0,73.0
1571,285.0,74.0,73.0
1572,285.0,73.0,73.0
1573,285.0,72.0,73.0
1574,285.0,71.0,73.0
1575,285.0,70.0,73.0
1576,285.0,69.0,73.0
1577,285.0,68.0,73.0
1578,285.0,67.0,73.0
1579,285.0,66.0,73.0
1580,285.0,65.0,73.0
1581,285.0,64.0,73.0
1582,285.0,63.0,73.0
1583,285.0,62.0,73.0
1584,285.0,61.0,73.0
1585,285.0,60.0,73.0
1586,285.0,59.0,73.0
1587,285.0,58.0,73.0
1588,285.0,57.0,73.0
1589,285.0,56.0,73.0
1590,285.0,55.0,73.0
1591,285.0,54.0,73.0
1592,285.0,53.0,73.0
1593,285.0,52.0,73.0
1594,285.0,51.0,73.0
1595,285.0,50.0,73.0
1596,285.0,49.0,73.0
1597,285.0,48.0,73.0
1598,285.0,47.0,73.0
1599,285.0,46.0,73.0
1600,285.0,45.0,73.0
1601,285.0,46.0,73.0
1602,285.0,47.0,73.0
1603,285.0,48.0,73.0
1604,285.0,49.0,73.0
1605,285.0,50.0,73.0
1606,285.0,51.0,73.0
1607,285.0,52.0,73.0
1608,285.0,53.0,73.0
1609,285.0,54.0,73.0
1610,285.0,55.0,73.0
1611,285.0,54.0,73.0
1612,285.0,53.0,73.0
1613,285.0,52.0,73.0
1614,285.0,51.0,73.0
1615,285.0,50.0,73.0
1616,285.0,49.0,73.0
1617,285.0,48.0,73.0
1618,285.0,47.0,73.0
1619,285.0,46.0,73.0
1620,285.0,45.0,73.0
1621,285.0,46.0,73.0
1622,285.0,47.0,73.0
1623,285.0,48.0,73.0
1624,285.0,49.0,73.0
1625,285.0,50.0,73.0
1626,285.0,51.0,73.0
1627,285.0,52.0,73.0
1628,285.0,53.0,73.0
1629,285.0,54.0,73.0
1630,285.0,55.0,73.0
1631,285.0,56.0,73.0
1632,285.0,57.0,73.0
1633,285.0,58.0,73.0
1634,285.0,59.0,73.0
1635,285.0,60.0,73.0
1636,285.0,61.0,73.0
1637,285.0,62.0,73.0
1638,285.0,63.0,73.0
1639,285.0,64.0,73.0
1640,285.0,65.0,73.0
1641,285.0,66.0,73.0
1642,285.0,67.0,73.0
1643,285.0,68.0,73.0
1644,285.0,69.0,73.0
1645,285.0,70.0,73.0
1646,285.0,71.0,73.0
1647,285.0,72.0,73.0
1648,285.0,73.0,73.0
1649,285.0,74.0,73.0
1650,285.0,75.0,73.0
1651,285.0,74.0,73.0
1652,285.0,73.0,73.0
1653,285.0,72.0,73.0
1654,285.0,71.0,73.0
1655,285.0,70.0,73.0
1656,285.0,69.0,73.0
1657,285.0,68.0,73.0
1658,285.0,67.0,73.0
1659,285.0,66.0,73.0
1660,285.0,65.0,73.0
1661,285.0,64.0,73.0
1662,285.0,63.0,73.0
1663,285.0,62.0,73.0
1664,285.0,61.0,73.0
1665,285.0,60.0,73.0
1666,285.0,59.0,73.0
1667,285.0,58.0,73.0
1668,285.0,57.0,73.0
1669,285.0,56.0,73.0
1670,285.0,55.0,73.0
1671,285.0,56.0,73.0
1672,285.0,57.0,73.0
1673,285.0,58.0,73.0
1674,285.0,59.0,73.0
1675,285.0,60.0,73.0
1676,285.0,61.0,73.0
1677,285.0,62.0,73.0
1678,285.0,63.0,73.0
1679,285.0,64.0,73.0
1680,285.0,65.0,73.0
1681,285.0,64.0,73.0
1682,285.0,63.0,73.0
1683,285.0,62.0,73.0
1684,285.0,61.0,73.0
1685,285.0,60.0,73.0
1686,285.0,59.0,73.0
1687,285.0,58.0,73.0
1688,285.0,57.0,73.0
1689,285.0,56.0,73.0
1690,285.0,55.0,73.0
1691,285.0,54.0,73.0
1692,285.0,53.0,73.0
1693,285.0,52.0,73.0
1694,285.0,51.0,73.0
1695,285.0,50.0,73.0
1696,285.0,49.0,73.0
1697,285.0,48.0,73.0
1698,285.0,47.0,73.0
1699,285.0,46.0,73.0
1700,285.0,45.0,73.0
1701,285.0,44.0,73.0
1702,285.0,43.0,73.0
1703,285.0,42.0,73.0
1704,285.0,41.0,73.0
1705,285.0,40.0,73.0
1706,285.0,39.0,73.0
1707,285.0,38.0,73.0
1708,285.0,37.0,73.0
1709,285.0,36.0,73.0
1710,285.0,35.0,73.0
1711,285.0,34.0,73.0
1712,285.0,33.0,73.0
1713,285.0,32.0,73.0
1714,285.0,31.0,73.0
1715,285.0,30.0,73.0
1716,285.0,29.0,73.0
1717,285.0,28.0,73.0
1718,285.0,27.0,73.0
1719,285.0,26.0,73.0
1720,285.0,25.0,73.0
1721,285.0,26.0,73.0
1722,285.0,27.0,73.0
1723,285.0,28.0,73.0
1724,285.0,29.0,73.0
1725,285.0,30.0,73.0
1726,285.0,31.0,73.0
1727,285.0,32.0,73.0
1728,285.0,33.0,73.0
1729,285.0,34.0,73.0
1730,285.0,35.0,73.0
1731,285.0,34.0,73.0
1732,285.0,33.0,73.0
1733,285.0,32.0,73.0
1734,285.0,31.0,73.0
1735,285.0,30.0,73.0
1736,285.0,29.0,73.0
1737,285.0,28.0,73.0
1738,285.0,27.0,73.0
1739,285.0,26.0,73.0
1740,285.0,25.0,73.0
1741,285.0,26.0,73.0
1742,285.0,27.0,73.0
1743,285.0,28.0,73.0
1744,285.0,29.0,73.0
1745,285.0,30.0,73.0
1746,285.0,31.0,73.0
1747,285.0,32.0,73.0
1748,285.0,33.0,73.0
1749,285.0,34.0,73.0
1750,285.0,35.0,73.0
1751,285.0,34.0,73.0
1752,285.0,33.0,73.0
1753,285.0,32.0,73.0
1754,285.0,31.0,73.0
1755,285.0,30.0,73.0
1756,285.0,29.0,73.0
1757,285.0,28.0,73.0
1758,285.0,27.0,73.0
1759,285.0,26.0,73.0
1760,285.0,25.0,73.0
1761,285.0,26.0,73.0
1762,285.0,27.0,73.0
1763,285.0,28.0,73.0
1764,285.0,29.0,73.0
1765,285.0,30.0,73.0
1766,285.0,31.0,73.0
1767,285.0,32.0,73.0
1768,285.0,33.0,73.0
1769,285.0,34.0,73.0
1770,285.0,35.0,73.0
1771,285.0,36.0,73.0
1772,285.0,37.0,73.0
1773,285.0,38.0,73.0
1774,285.0,39.0,73.0
1775,285.0,40.0,73.0
1776,285.0,41.0,73.0
1777,285.0,42.0,73.0
1778,285.0,43.0,73.0
1779,285.0,44.0,73.0
1780,285.0,45.0,73.0
1781,285.0,46.0,73.0
1782,285.0,47.0,73.0
1783,285.0,48.0,73.0
1784,285.0,49.0,73.0
1785,285.0,50.0,73.0
1786,285.0,51.0,73.0
1787,285.0,52.0,73.0
1788,285.0,53.0,73.0
1789,285.0,54.0,73.0
1790,285.0,55.0,73.0
1791,285.0,54.0,73.0
1792,285.0,53.0,73.0
1793,285.0,52.0,73.0
1794,285.0,51.0,73.0
1795,285.0,50.0,73.0
1796,285.0,49.0,73.0
1797,285.0,48.0,73.0
1798,285.0,47.0,73.0
1799,285.0,46.0,73.0
1800,285.0,45.0,73.0
1801,285.0,44.0,73.0
1802,285.0,43.0,73.0
1803,285.0,42.0,73.0
1804,285.0,41.0,73.0
1805,285.0,40.0,73.0
1806,285.0,39.0,73.0
1807,285.0,38.0,73.0
1808,285.0,37.0,73.0
1809,285.0,36.0,73.0
1810,285.0,35.0,73.0
1811,285.0,34.0,73.0
1812,285.0,33.0,73.0
1813,285.0,32.0,73.0
1814,285.0,31.0,73.0
1815,285.0,30.0,73.0
1816,285.0,29.0,73.0
1817,285.0,28.0,73.0
1818,285.0,27.0,73.0
1819,285.0,26.0,73.0
1820,285.0,25.0,73.0
1821,285.0,26.0,73.0
1822,285.0,27.0,73.0
1823,285.0,28.0,73.0
1824,285.0,29.0,73.0
1825,285.0,30.0,73.0
1826,285.0,31.0,73.0
1827,285.0,32.0,73.0
1828,285.0,33.0,73.0
1829,285.0,34.0,73.0
1830,285.0,35.0,73.0
1831,285.0,34.0,73.0
1832,285.0,33.0,73.0
1833,285.0,32.0,73.0
1834,285.0,31.0,73.0
1835,285.0,30.0,73.0
1836,285.0,29.0,73.0
1837,285.0,28.0,73.0
1838,285.0,27.0,73.0
1839,285.0,26.0,73.0
1840,285.0,25.0,73.0
1841,285.0,24.0,73.0
1842,285.0,23.0,73.0
1843,285.0,22.0,73.0
1844,285.0,21.0,73.0
1845,285.0,20.0,73.0
1846,285.0,19.0,73.0
1847,285.0,18.0,73.0
1848,285.0,17.0,73.0
1849,285.0,16.0,73.0
1850,285.0,15.0,73.0
1851,285.0,16.0,73.0
1852,285.0,17.0,73.0
1853,285.0,18.0,73.0
1854,285.0,19.0,73.0
1855,285.0,20.0,73.0
1856,285.0,21.0,73.0
1857,285.0,22.0,73.0
1858,285.0,23.0,73.0
1859,285.0,24.0,73.0
1860,285.0,25.0,73.0
1861,285.0,24.0,73.0
1862,285.0,23.0,73.0
1863,285.0,22.0,73.0
1864,285.0,21.0,73.0
1865,285.0,20.0,73.0
1866,285.0,19.0,73.0
1867,285.0,18.0,73.0
1868,285.0,17.0,73.0
1869,285.0,16.0,73.0
1870,285.0,15.0,73.0
1871,285.0,16.0,73.0
1872,285.0,17.0,73.0
1873,285.0,18.0,73.0
1874,285.0,19.0,73.0
1875,285.0,20.0,73.0
1876,285.0,21.0,73.0
1877,285.0,22.0,73.0
1878,285.0,23.0,73.0
1879,285.0,24.0,73.0
1880,285.0,25.0,73.0
1881,285.0,24.0,73.0
1882,285.0,23.0,73.0
1883,285.0,22.0,73.0
1884,285.0,21.0,73.0
1885,285.0,20.0,73.0
1886,285.0,19.0,73.0
1887,285.0,18.0,73.0
1888,285.0,17.0,73.0
1889,285.0,16.0,73.0
1890,285.0,15.0,73.0
1891,285.0,14.0,73.0
1892,285.0,13.0,73.0
1893,285.0,12.0,73.0
1894,285.0,11.0,73.0
1895,285.0,10.0,73.0
1896,285.0,9.0,73.0
1897,285.0,8.0,73.0
1898,285.0,7.0,73.0
1899,285.0,6.0,73.0
