index,x_pos,y_pos,z_pos
0,425.0,415.0,53.0
1,425.0,416.0,53.0
2,425.0,417.0,53.0
3,425.0,418.0,53.0
4,425.0,419.0,53.0
5,425.0,420.0,53.0
6,425.0,421.0,53.0
7,425.0,422.0,53.0
8,425.0,423.0,53.0
9,425.0,424.0,53.0
10,425.0,425.0,53.0
11,425.0,424.0,53.0
12,425.0,423.0,53.0
13,425.0,422.0,53.0
14,425.0,421.0,53.0
15,425.0,420.0,53.0
16,425.0,419.0,53.0
17,425.0,418.0,53.0
18,425.0,417.0,53.0
19,425.0,416.0,53.0
20,425.0,415.0,53.0
21,425.0,416.0,53.0
22,425.0,417.0,53.0
23,425.0,418.0,53.0
24,425.0,419.0,53.0
25,425.0,420.0,53.0
26,425.0,421.0,53.0
27,425.0,422.0,53.0
28,425.0,423.0,53.0
29,425.0,424.0,53.0
30,425.0,425.0,53.0
31,425.0,424.0,53.0
32,425.0,423.0,53.0
33,425.0,422.0,53.0
34,425.0,421.0,53.0
35,425.0,420.0,53.0
36,425.0,419.0,53.0
37,425.0,418.0,53.0
38,425.0,417.0,53.0
39,425.0,416.0,53.0
40,425.0,415.0,53.0
41,425.0,414.0,53.0
42,425.0,413.0,53.0
43,425.0,412.0,53.0
44,425.0,411.0,53.0
45,425.0,410.0,53.0
46,425.0,409.0,53.0
47,425.0,408.0,53.0
48,425.0,407.0,53.0
49,425.0,406.0,53.0
50,425.0,405.0,53.0
51,425.0,406.0,53.0
52,425.0,407.0,53.0
53,425.0,408.0,53.0
54,425.0,409.0,53.0
55,425.0,410.0,53.0
56,425.0,411.0,53.0
57,425.0,412.0,53.0
58,425.0,413.0,53.0
59,425.0,414.0,53.0
60,425.0,415.0,53.0
61,425.0,416.0,53.0
62,425.0,417.0,53.0
63,425.0,418.0,53.0
64,425.0,419.0,53.0
65,425.0,420.0,53.0
66,425.0,421.0,53.0
67,425.0,422.0,53.0
68,425.0,423.0,53.0
69,425.0,424.0,53.0
70,425.0,425.0,53.0
71,424.0,425.0,53.0
72,423.0,425.0,53.0
73,422.0,425.0,53.0
74,421.0,425.0,53.0
75,420.0,425.0,53.0
76,419.0,425.0,53.0
77,418.0,425.0,53.0
78,417.0,425.0,53.0
79,416.0,425.0,53.0
80,415.0,425.0,53.0
81,416.0,425.0,53.0
82,417.0,425.0,53.0
83,418.0,425.0,53.0
84,419.0,425.0,53.0
85,420.0,425.0,53.0
86,421.0,425.0,53.0
87,422.0,425.0,53.0
88,423.0,425.0,53.0
89,424.0,425.0,53.0
90,425.0,425.0,53.0
91,424.0,425.0,53.0
92,423.0,425.0,53.0
93,422.0,425.0,53.0
94,421.0,425.0,53.0
95,420.0,425.0,53.0
96,419.0,425.0,53.0
97,418.0,425.0,53.0
98,417.0,425.0,53.0
99,416.0,425.0,53.0
100,415.0,425.0,53.0
101,416.0,425.0,53.0
102,417.0,425.0,53.0
103,418.0,425.0,53.0
104,419.0,425.0,53.0
105,420.0,425.0,53.0
106,421.0,425.0,53.0
107,422.0,425.0,53.0
108,423.0,425.0,53.0
109,424.0,425.0,53.0
110,425.0,425.0,53.0
111,425.0,424.0,53.0
112,425.0,423.0,53.0
113,425.0,422.0,53.0
114,425.0,421.0,53.0
115,425.0,420.0,53.0
116,425.0,419.0,53.0
117,425.0,418.0,53.0
118,425.0,417.0,53.0
119,425.0,416.0,53.0
120,425.0,415.0,53.0
121,425.0,414.0,53.0
122,425.0,413.0,53.0
123,425.0,412.0,53.0
124,425.0,411.0,53.0
125,425.0,410.0,53.0
126,425.0,409.0,53.0
127,425.0,408.0,53.0
128,425.0,407.0,53.0
129,425.0,406.0,53.0
130,425.0,405.0,53.0
131,425.0,406.0,53.0
132,425.0,407.0,53.0
133,425.0,408.0,53.0
134,425.0,409.0,53.0
135,425.0,410.0,53.0
136,425.0,411.0,53.0
137,425.0,412.0,53.0
138,425.0,413.0,53.0
139,425.0,414.0,53.0
140,425.0,415.0,53.0
141,425.0,414.0,53.0
142,425.0,413.0,53.0
143,425.0,412.0,53.0
144,425.0,411.0,53.0
145,425.0,410.0,53.0
146,425.0,409.0,53.0
147,425.0,408.0,53.0
148,425.0,407.0,53.0
149,425.0,406.0,53.0
150,425.0,405.0,53.0
151,425.0,404.0,53.0
152,425.0,403.0,53.0
153,425.0,402.0,53.0
154,425.0,401.0,53.0
155,425.0,400.0,53.0
156,425.0,399.0,53.0
157,425.0,398.0,53.0
158,425.0,397.0,53.0
159,425.0,396.0,53.0
160,425.0,395.0,53.0
161,425.0,396.0,53.0
162,425.0,397.0,53.0
163,425.0,398.0,53.0
164,425.0,399.0,53.0
165,425.0,400.0,53.0
166,425.0,401.0,53.0
167,425.0,402.0,53.0
168,425.0,403.0,53.0
169,425.0,404.0,53.0
170,425.0,405.0,53.0
171,425.0,404.0,53.0
172,425.0,403.0,53.0
173,425.0,402.0,53.0
174,425.0,401.0,53.0
175,425.0,400.0,53.0
176,425.0,399.0,53.0
177,425.0,398.0,53.0
178,425.0,397.0,53.0
179,425.0,396.0,53.0
180,425.0,395.0,53.0
181,425.0,396.0,53.0
182,425.0,397.0,53.0
183,425.0,398.0,53.0
184,425.0,399.0,53.0
185,425.0,400.0,53.0
186,425.0,401.0,53.0
187,425.0,402.0,53.0
188,425.0,403.0,53.0
189,425.0,404.0,53.0
190,425.0,405.0,53.0
191,425.0,404.0,53.0
192,425.0,403.0,53.0
193,425.0,402.0,53.0
194,425.0,401.0,53.0
195,425.0,400.0,53.0
196,425.0,399.0,53.0
197,425.0,398.0,53.0
198,425.0,397.0,53.0
199,425.0,396.0,53.0
200,425.0,395.0,53.0
201,425.0,396.0,53.0
202,425.0,397.0,53.0
203,425.0,398.0,53.0
204,425.0,399.0,53.0
205,425.0,400.0,53.0
206,425.0,401.0,53.0
207,425.0,402.0,53.0
208,425.0,403.0,53.0
209,425.0,404.0,53.0
210,425.0,405.0,53.0
211,425.0,406.0,53.0
212,425.0,407.0,53.0
213,425.0,408.0,53.0
214,425.0,409.0,53.0
215,425.0,410.0,53.0
216,425.0,411.0,53.0
217,425.0,412.0,53.0
218,425.0,413.0,53.0
219,425.0,414.0,53.0
220,425.0,415.0,53.0
221,425.0,416.0,53.0
222,425.0,417.0,53.0
223,425.0,418.0,53.0
224,425.0,419.0,53.0
225,425.0,420.0,53.0
226,425.0,421.0,53.0
227,425.0,422.0,53.0
228,425.0,423.0,53.0
229,425.0,424.0,53.0
230,425.0,425.0,53.0
231,425.0,424.0,53.0
232,425.0,423.0,53.0
233,425.0,422.0,53.0
234,425.0,421.0,53.0
235,425.0,420.0,53.0
236,425.0,419.0,53.0
237,425.0,418.0,53.0
238,425.0,417.0,53.0
239,425.0,416.0,53.0
240,425.0,415.0,53.0
241,425.0,416.0,53.0
242,425.0,417.0,53.0
243,425.0,418.0,53.0
244,425.0,419.0,53.0
245,425.0,420.0,53.0
246,425.0,421.0,53.0
247,425.0,422.0,53.0
248,425.0,423.0,53.0
249,425.0,424.0,53.0
250,425.0,425.0,53.0
251,425.0,424.0,53.0
252,425.0,423.0,53.0
253,425.0,422.0,53.0
254,425.0,421.0,53.0
255,425.0,420.0,53.0
256,425.0,419.0,53.0
257,425.0,418.0,53.0
258,425.0,417.0,53.0
259,425.0,416.0,53.0
260,425.0,415.0,53.0
261,425.0,414.0,53.0
262,425.0,413.0,53.0
263,425.0,412.0,53.0
264,425.0,411.0,53.0
265,425.0,410.0,53.0
266,425.0,409.0,53.0
267,425.0,408.0,53.0
268,425.0,407.0,53.0
269,425.0,406.0,53.0
270,425.0,405.0,53.0
271,425.0,406.0,53.0
272,425.0,407.0,53.0
273,425.0,408.0,53.0
274,425.0,409.0,53.0
275,425.0,410.0,53.0
276,425.0,411.0,53.0
277,425.0,412.0,53.0
278,425.0,413.0,53.0
279,425.0,414.0,53.0
280,425.0,415.0,53.0
281,425.0,414.0,53.0
282,425.0,413.0,53.0
283,425.0,412.0,53.0
284,425.0,411.0,53.0
285,425.0,410.0,53.0
286,425.0,409.0,53.0
287,425.0,408.0,53.0
288,425.0,407.0,53.0
289,425.0,406.0,53.0
290,425.0,405.0,53.0
291,425.0,404.0,53.0
292,425.0,403.0,53.0
293,425.0,402.0,53.0
294,425.0,401.0,53.0
295,425.0,400.0,53.0
296,425.0,399.0,53.0
297,425.0,398.0,53.0
298,425.0,397.0,53.0
299,425.0,396.0,53.0
300,425.0,395.0,53.0
301,425.0,396.0,53.0
302,425.0,397.0,53.0
303,425.0,398.0,53.0
304,425.0,399.0,53.0
305,425.0,400.0,53.0
306,425.0,401.0,53.0
307,425.0,402.0,53.0
308,425.0,403.0,53.0
309,425.0,404.0,53.0
310,425.0,405.0,53.0
311,425.0,404.0,53.0
312,425.0,403.0,53.0
313,425.0,402.0,53.0
314,425.0,401.0,53.0
315,425.0,400.0,53.0
316,425.0,399.0,53.0
317,425.0,398.0,53.0
318,425.0,397.0,53.0
319,425.0,396.0,53.0
320,425.0,395.0,53.0
321,425.0,394.0,53.0
322,425.0,393.0,53.0
323,425.0,392.0,53.0
324,425.0,391.0,53.0
325,425.0,390.0,53.0
326,425.0,389.0,53.0
327,425.0,388.0,53.0
328,425.0,387.0,53.0
329,425.0,386.0,53.0
330,425.0,385.0,53.0
331,425.0,384.0,53.0
332,425.0,383.0,53.0
333,425.0,382.0,53.0
334,425.0,381.0,53.0
335,425.0,380.0,53.0
336,425.0,379.0,53.0
337,425.0,378.0,53.0
338,425.0,377.0,53.0
339,425.0,376.0,53.0
340,425.0,375.0,53.0
341,425.0,374.0,53.0
342,425.0,373.0,53.0
343,425.0,372.0,53.0
344,425.0,371.0,53.0
345,425.0,370.0,53.0
346,425.0,369.0,53.0
347,425.0,368.0,53.0
348,425.0,367.0,53.0
349,425.0,366.0,53.0
350,425.0,365.0,53.0
351,425.0,364.0,53.0
352,425.0,363.0,53.0
353,425.0,362.0,53.0
354,425.0,361.0,53.0
355,425.0,360.0,53.0
356,425.0,359.0,53.0
357,425.0,358.0,53.0
358,425.0,357.0,53.0
359,425.0,356.0,53.0
360,425.0,355.0,53.0
361,425.0,354.0,53.0
362,425.0,353.0,53.0
363,425.0,352.0,53.0
364,425.0,351.0,53.0
365,425.0,350.0,53.0
366,425.0,349.0,53.0
367,425.0,348.0,53.0
368,425.0,347.0,53.0
369,425.0,346.0,53.0
370,425.0,345.0,53.0
371,425.0,344.0,53.0
372,425.0,343.0,53.0
373,425.0,342.0,53.0
374,425.0,341.0,53.0
375,425.0,340.0,53.0
376,425.0,339.0,53.0
377,425.0,338.0,53.0
378,425.0,337.0,53.0
379,425.0,336.0,53.0
380,425.0,335.0,53.0
381,425.0,334.0,53.0
382,425.0,333.0,53.0
383,425.0,332.0,53.0
384,425.0,331.0,53.0
385,425.0,330.0,53.0
386,425.0,329.0,53.0
387,425.0,328.0,53.0
388,425.0,327.0,53.0
389,425.0,326.0,53.0
390,425.0,325.0,53.0
391,425.0,326.0,53.0
392,425.0,327.0,53.0
393,425.0,328.0,53.0
394,425.0,329.0,53.0
395,425.0,330.0,53.0
396,425.0,331.0,53.0
397,425.0,332.0,53.0
398,425.0,333.0,53.0
399,425.0,334.0,53.0
400,425.0,335.0,53.0
401,425.0,334.0,53.0
402,425.0,333.0,53.0
403,425.0,332.0,53.0
404,425.0,331.0,53.0
405,425.0,330.0,53.0
406,425.0,329.0,53.0
407,425.0,328.0,53.0
408,425.0,327.0,53.0
409,425.0,326.0,53.0
410,425.0,325.0,53.0
411,425.0,324.0,53.0
412,425.0,323.0,53.0
413,425.0,322.0,53.0
414,425.0,321.0,53.0
415,425.0,320.0,53.0
416,425.0,319.0,53.0
417,425.0,318.0,53.0
418,425.0,317.0,53.0
419,425.0,316.0,53.0
420,425.0,315.0,53.0
421,425.0,316.0,53.0
422,425.0,317.0,53.0
423,425.0,318.0,53.0
424,425.0,319.0,53.0
425,425.0,320.0,53.0
426,425.0,321.0,53.0
427,425.0,322.0,53.0
428,425.0,323.0,53.0
429,425.0,324.0,53.0
430,425.0,325.0,53.0
431,425.0,326.0,53.0
432,425.0,327.0,53.0
433,425.0,328.0,53.0
434,425.0,329.0,53.0
435,425.0,330.0,53.0
436,425.0,331.0,53.0
437,425.0,332.0,53.0
438,425.0,333.0,53.0
439,425.0,334.0,53.0
440,425.0,335.0,53.0
441,425.0,334.0,53.0
442,425.0,333.0,53.0
443,425.0,332.0,53.0
444,425.0,331.0,53.0
445,425.0,330.0,53.0
446,425.0,329.0,53.0
447,425.0,328.0,53.0
448,425.0,327.0,53.0
449,425.0,326.0,53.0
450,425.0,325.0,53.0
451,425.0,324.0,53.0
452,425.0,323.0,53.0
453,425.0,322.0,53.0
454,425.0,321.0,53.0
455,425.0,320.0,53.0
456,425.0,319.0,53.0
457,425.0,318.0,53.0
458,425.0,317.0,53.0
459,425.0,316.0,53.0
460,425.0,315.0,53.0
461,425.0,316.0,53.0
462,425.0,317.0,53.0
463,425.0,318.0,53.0
464,425.0,319.0,53.0
465,425.0,320.0,53.0
466,425.0,321.0,53.0
467,425.0,322.0,53.0
468,425.0,323.0,53.0
469,425.0,324.0,53.0
470,425.0,325.0,53.0
471,425.0,324.0,53.0
472,425.0,323.0,53.0
473,425.0,322.0,53.0
474,425.0,321.0,53.0
475,425.0,320.0,53.0
476,425.0,319.0,53.0
477,425.0,318.0,53.0
478,425.0,317.0,53.0
479,425.0,316.0,53.0
480,425.0,315.0,53.0
481,425.0,314.0,53.0
482,425.0,313.0,53.0
483,425.0,312.0,53.0
484,425.0,311.0,53.0
485,425.0,310.0,53.0
486,425.0,309.0,53.0
487,425.0,308.0,53.0
488,425.0,307.0,53.0
489,425.0,306.0,53.0
490,425.0,305.0,53.0
491,425.0,306.0,53.0
492,425.0,307.0,53.0
493,425.0,308.0,53.0
494,425.0,309.0,53.0
495,425.0,310.0,53.0
496,425.0,311.0,53.0
497,425.0,312.0,53.0
498,425.0,313.0,53.0
499,425.0,314.0,53.0
500,425.0,315.0,53.0
501,425.0,316.0,53.0
502,425.0,317.0,53.0
503,425.0,318.0,53.0
504,425.0,319.0,53.0
505,425.0,320.0,53.0
506,425.0,321.0,53.0
507,425.0,322.0,53.0
508,425.0,323.0,53.0
509,425.0,324.0,53.0
510,425.0,325.0,53.0
511,425.0,326.0,53.0
512,425.0,327.0,53.0
513,425.0,328.0,53.0
514,425.0,329.0,53.0
515,425.0,330.0,53.0
516,425.0,331.0,53.0
517,425.0,332.0,53.0
518,425.0,333.0,53.0
519,425.0,334.0,53.0
520,425.0,335.0,53.0
521,425.0,336.0,53.0
522,425.0,337.0,53.0
523,425.0,338.0,53.0
524,425.0,339.0,53.0
525,425.0,340.0,53.0
526,425.0,341.0,53.0
527,425.0,342.0,53.0
528,425.0,343.0,53.0
529,425.0,344.0,53.0
530,425.0,345.0,53.0
531,425.0,344.0,53.0
532,425.0,343.0,53.0
533,425.0,342.0,53.0
534,425.0,341.0,53.0
535,425.0,340.0,53.0
536,425.0,339.0,53.0
537,425.0,338.0,53.0
538,425.0,337.0,53.0
539,425.0,336.0,53.0
540,425.0,335.0,53.0
541,425.0,336.0,53.0
542,425.0,337.0,53.0
543,425.0,338.0,53.0
544,425.0,339.0,53.0
545,425.0,340.0,53.0
546,425.0,341.0,53.0
547,425.0,342.0,53.0
548,425.0,343.0,53.0
549,425.0,344.0,53.0
550,425.0,345.0,53.0
551,425.0,344.0,53.0
552,425.0,343.0,53.0
553,425.0,342.0,53.0
554,425.0,341.0,53.0
555,425.0,340.0,53.0
556,425.0,339.0,53.0
557,425.0,338.0,53.0
558,425.0,337.0,53.0
559,425.0,336.0,53.0
560,425.0,335.0,53.0
561,425.0,334.0,53.0
562,425.0,333.0,53.0
563,425.0,332.0,53.0
564,425.0,331.0,53.0
565,425.0,330.0,53.0
566,425.0,329.0,53.0
567,425.0,328.0,53.0
568,425.0,327.0,53.0
569,425.0,326.0,53.0
570,425.0,325.0,53.0
571,425.0,324.0,53.0
572,425.0,323.0,53.0
573,425.0,322.0,53.0
574,425.0,321.0,53.0
575,425.0,320.0,53.0
576,425.0,319.0,53.0
577,425.0,318.0,53.0
578,425.0,317.0,53.0
579,425.0,316.0,53.0
580,425.0,315.0,53.0
581,425.0,314.0,53.0
582,425.0,313.0,53.0
583,425.0,312.0,53.0
584,425.0,311.0,53.0
585,425.0,310.0,53.0
586,425.0,309.0,53.0
587,425.0,308.0,53.0
588,425.0,307.0,53.0
589,425.0,306.0,53.0
590,425.0,305.0,53.0
591,425.0,304.0,53.0
592,425.0,303.0,53.0
593,425.0,302.0,53.0
594,425.0,301.0,53.0
595,425.0,300.0,53.0
596,425.0,299.0,53.0
597,425.0,298.0,53.0
598,425.0,297.0,53.0
599,425.0,296.0,53.0
600,425.0,295.0,53.0
601,425.0,294.0,53.0
602,425.0,293.0,53.0
603,425.0,292.0,53.0
604,425.0,291.0,53.0
605,425.0,290.0,53.0
606,425.0,289.0,53.0
607,425.0,288.0,53.0
608,425.0,287.0,53.0
609,425.0,286.0,53.0
610,425.0,285.0,53.0
611,425.0,284.0,53.0
612,425.0,283.0,53.0
613,425.0,282.0,53.0
614,425.0,281.0,53.0
615,425.0,280.0,53.0
616,425.0,279.0,53.0
617,425.0,278.0,53.0
618,425.0,277.0,53.0
619,425.0,276.0,53.0
620,425.0,275.0,53.0
621,425.0,274.0,53.0
622,425.0,273.0,53.0
623,425.0,272.0,53.0
624,425.0,271.0,53.0
625,425.0,270.0,53.0
626,425.0,269.0,53.0
627,425.0,268.0,53.0
628,425.0,267.0,53.0
629,425.0,266.0,53.0
630,425.0,265.0,53.0
631,425.0,266.0,53.0
632,425.0,267.0,53.0
633,425.0,268.0,53.0
634,425.0,269.0,53.0
635,425.0,270.0,53.0
636,425.0,271.0,53.0
637,425.0,272.0,53.0
638,425.0,273.0,53.0
639,425.0,274.0,53.0
640,425.0,275.0,53.0
641,425.0,276.0,53.0
642,425.0,277.0,53.0
643,425.0,278.0,53.0
644,425.0,279.0,53.0
645,425.0,280.0,53.0
646,425.0,281.0,53.0
647,425.0,282.0,53.0
648,425.0,283.0,53.0
649,425.0,284.0,53.0
650,425.0,285.0,53.0
651,425.0,286.0,53.0
652,425.0,287.0,53.0
653,425.0,288.0,53.0
654,425.0,289.0,53.0
655,425.0,290.0,53.0
656,425.0,291.0,53.0
657,425.0,292.0,53.0
658,425.0,293.0,53.0
659,425.0,294.0,53.0
660,425.0,295.0,53.0
661,425.0,294.0,53.0
662,425.0,293.0,53.0
663,425.0,292.0,53.0
664,425.0,291.0,53.0
665,425.0,290.0,53.0
666,425.0,289.0,53.0
667,425.0,288.0,53.0
668,425.0,287.0,53.0
669,425.0,286.0,53.0
670,425.0,285.0,53.0
671,424.0,285.0,53.0
672,423.0,285.0,53.0
673,422.0,285.0,53.0
674,421.0,285.0,53.0
675,420.0,285.0,53.0
676,419.0,285.0,53.0
677,418.0,285.0,53.0
678,417.0,285.0,53.0
679,416.0,285.0,53.0
680,415.0,285.0,53.0
681,416.0,285.0,53.0
682,417.0,285.0,53.0
683,418.0,285.0,53.0
684,419.0,285.0,53.0
685,420.0,285.0,53.0
686,421.0,285.0,53.0
687,422.0,285.0,53.0
688,423.0,285.0,53.0
689,424.0,285.0,53.0
690,425.0,285.0,53.0
691,425.0,284.0,53.0
692,425.0,283.0,53.0
693,425.0,282.0,53.0
694,425.0,281.0,53.0
695,425.0,280.0,53.0
696,425.0,279.0,53.0
697,425.0,278.0,53.0
698,425.0,277.0,53.0
699,425.0,276.0,53.0
700,425.0,275.0,53.0
701,425.0,274.0,53.0
702,425.0,273.0,53.0
703,425.0,272.0,53.0
704,425.0,271.0,53.0
705,425.0,270.0,53.0
706,425.0,269.0,53.0
707,425.0,268.0,53.0
708,425.0,267.0,53.0
709,425.0,266.0,53.0
710,425.0,265.0,53.0
711,425.0,264.0,53.0
712,425.0,263.0,53.0
713,425.0,262.0,53.0
714,425.0,261.0,53.0
715,425.0,260.0,53.0
716,425.0,259.0,53.0
717,425.0,258.0,53.0
718,425.0,257.0,53.0
719,425.0,256.0,53.0
720,425.0,255.0,53.0
721,425.0,256.0,53.0
722,425.0,257.0,53.0
723,425.0,258.0,53.0
724,425.0,259.0,53.0
725,425.0,260.0,53.0
726,425.0,261.0,53.0
727,425.0,262.0,53.0
728,425.0,263.0,53.0
729,425.0,264.0,53.0
730,425.0,265.0,53.0
731,425.0,264.0,53.0
732,425.0,263.0,53.0
733,425.0,262.0,53.0
734,425.0,261.0,53.0
735,425.0,260.0,53.0
736,425.0,259.0,53.0
737,425.0,258.0,53.0
738,425.0,257.0,53.0
739,425.0,256.0,53.0
740,425.0,255.0,53.0
741,425.0,254.0,53.0
742,425.0,253.0,53.0
743,425.0,252.0,53.0
744,425.0,251.0,53.0
745,425.0,250.0,53.0
746,425.0,249.0,53.0
747,425.0,248.0,53.0
748,425.0,247.0,53.0
749,425.0,246.0,53.0
750,425.0,245.0,53.0
751,425.0,244.0,53.0
752,425.0,243.0,53.0
753,425.0,242.0,53.0
754,425.0,241.0,53.0
755,425.0,240.0,53.0
756,425.0,239.0,53.0
757,425.0,238.0,53.0
758,425.0,237.0,53.0
759,425.0,236.0,53.0
760,425.0,235.0,53.0
761,425.0,236.0,53.0
762,425.0,237.0,53.0
763,425.0,238.0,53.0
764,425.0,239.0,53.0
765,425.0,240.0,53.0
766,425.0,241.0,53.0
767,425.0,242.0,53.0
768,425.0,243.0,53.0
769,425.0,244.0,53.0
770,425.0,245.0,53.0
771,425.0,244.0,53.0
772,425.0,243.0,53.0
773,425.0,242.0,53.0
774,425.0,241.0,53.0
775,425.0,240.0,53.0
776,425.0,239.0,53.0
777,425.0,238.0,53.0
778,425.0,237.0,53.0
779,425.0,236.0,53.0
780,425.0,235.0,53.0
781,425.0,234.0,53.0
782,425.0,233.0,53.0
783,425.0,232.0,53.0
784,425.0,231.0,53.0
785,425.0,230.0,53.0
786,425.0,229.0,53.0
787,425.0,228.0,53.0
788,425.0,227.0,53.0
789,425.0,226.0,53.0
790,425.0,225.0,53.0
791,425.0,226.0,53.0
792,425.0,227.0,53.0
793,425.0,228.0,53.0
794,425.0,229.0,53.0
795,425.0,230.0,53.0
796,425.0,231.0,53.0
797,425.0,232.0,53.0
798,425.0,233.0,53.0
799,425.0,234.0,53.0
800,425.0,235.0,53.0
801,425.0,234.0,53.0
802,425.0,233.0,53.0
803,425.0,232.0,53.0
804,425.0,231.0,53.0
805,425.0,230.0,53.0
806,425.0,229.0,53.0
807,425.0,228.0,53.0
808,425.0,227.0,53.0
809,425.0,226.0,53.0
810,425.0,225.0,53.0
811,425.0,226.0,53.0
812,425.0,227.0,53.0
813,425.0,228.0,53.0
814,425.0,229.0,53.0
815,425.0,230.0,53.0
816,425.0,231.0,53.0
817,425.0,232.0,53.0
818,425.0,233.0,53.0
819,425.0,234.0,53.0
820,425.0,235.0,53.0
821,425.0,236.0,53.0
822,425.0,237.0,53.0
823,425.0,238.0,53.0
824,425.0,239.0,53.0
825,425.0,240.0,53.0
826,425.0,241.0,53.0
827,425.0,242.0,53.0
828,425.0,243.0,53.0
829,425.0,244.0,53.0
830,425.0,245.0,53.0
831,425.0,246.0,53.0
832,425.0,247.0,53.0
833,425.0,248.0,53.0
834,425.0,249.0,53.0
835,425.0,250.0,53.0
836,425.0,251.0,53.0
837,425.0,252.0,53.0
838,425.0,253.0,53.0
839,425.0,254.0,53.0
840,425.0,255.0,53.0
841,425.0,254.0,53.0
842,425.0,253.0,53.0
843,425.0,252.0,53.0
844,425.0,251.0,53.0
845,425.0,250.0,53.0
846,425.0,249.0,53.0
