index,x_pos,y_pos,z_pos,w_or,x_or,y_or,z_or,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,x_lin_acc,y_lin_acc,z_lin_acc,x_ang_acc,y_ang_acc,z_ang_acc
0.0,310.1650390625,850.0,-110.00237274169922,0.9999995827674866,-8.715910553291906e-06,0.000961590907536447,1.7056036085705273e-05,10.996390342712402,0.0024425587616860867,-0.13508403301239014,-0.002886672969907522,-0.8481884002685547,0.0022187537979334593,-0.7958723902702332,-5.855577910551801e-05,5.768780708312988,-0.07553186267614365,-79.17585754394531,-0.008146592415869236
1.0,317.8819580078125,848.501220703125,-110.61534118652344,0.6762155890464783,-0.3131848871707916,0.0604243129491806,-0.6640757918357849,3.686678171157837,-3.2375009059906006,-1.6561033725738525,-0.03913547843694687,-1.0335930585861206,-2.370107889175415,-7.888497829437256,-5.254155158996582,-2.6000757217407227,-2.7541399002075195,3.268170118331909,-0.50035160779953
2.0,319.017333984375,844.4740600585938,-111.7686767578125,0.35055890679359436,0.2366456687450409,-0.16800613701343536,-0.8904388546943665,1.2477458715438843,-6.110295295715332,-0.4707455039024353,-0.17361301183700562,1.7749284505844116,0.7650364637374878,5.588687419891357,-1.271828055381775,1.029282569885254,-0.6364966630935669,-8.864311218261719,4.602005481719971
3.0,323.1009216308594,839.8179321289062,-112.2868881225586,0.9206023216247559,0.18384602665901184,-0.22273516654968262,-0.2628328800201416,7.956815242767334,-3.8079020977020264,-1.1929394006729126,-0.17221757769584656,0.14784714579582214,2.41811466217041,6.569265365600586,3.227891683578491,-1.5947837829589844,-1.572472095489502,1.5653852224349976,0.3194504976272583
4.0,332.4140319824219,837.0535278320312,-112.57732391357422,0.9896553158760071,0.09558868408203125,-0.09973758459091187,-0.03869805857539177,10.486987113952637,-1.9826936721801758,0.5979598760604858,-0.10207778215408325,0.20164553821086884,-0.34970536828041077,1.1676886081695557,1.7299226522445679,0.9316596984863281,-0.35449692606925964,-0.4051817059516907,2.5183537006378174
5.0,343.0715026855469,835.8353881835938,-111.81233215332031,0.997346043586731,0.04724084958434105,-0.0537954643368721,0.013238096609711647,11.0973482131958,-0.6420021653175354,0.7959303259849548,-0.07278633862733841,0.043139565736055374,-0.01986517757177353,0.2716327905654907,0.9467350840568542,-0.1669626235961914,0.054117459803819656,-0.072067990899086,-0.2913888692855835
6.0,354.0750427246094,835.5587158203125,-111.13867950439453,0.9988150000572205,0.01825016736984253,-0.043646663427352905,0.011425042524933815,11.234112739562988,-0.016888581216335297,0.5606516003608704,-0.04402047395706177,0.008617673069238663,0.016874155029654503,0.06166940927505493,0.36081352829933167,-0.2636404037475586,0.026672329753637314,-0.011852488853037357,-0.0755639299750328
7.0,365.18267822265625,835.6572265625,-110.69942474365234,0.9990869760513306,0.003060628892853856,-0.0416887030005455,0.008833817206323147,11.266551971435547,0.16651782393455505,0.3414611518383026,-0.019898029044270515,0.0016588297439739108,-0.006554161664098501,0.016035914421081543,0.05464477837085724,-0.18921184539794922,0.008975839242339134,-0.0018045619362965226,0.004379835911095142
8.0,376.3121643066406,835.8253173828125,-110.49915313720703,0.9991703033447266,-0.0025983883533626795,-0.04036220535635948,0.004776383750140667,11.294169425964355,0.1529819518327713,-0.0749339684844017,-0.005688578821718693,0.0013631518231704831,-0.008249127306044102,-0.023716211318969727,-0.054830219596624374,-0.008954048156738281,-0.01208543311804533,-0.02702784724533558,0.0029788545798510313
9.0,387.1422424316406,835.9423828125,-110.49664306640625,0.9991476535797119,-0.003324958262965083,-0.041113100945949554,0.0016270059859380126,11.280743598937988,0.08985379338264465,-0.0548967607319355,0.0010489324340596795,0.0019295511301606894,-0.00495124002918601,0.010439693927764893,-0.06798506528139114,-0.2213582992553711,-0.013058404438197613,0.003831189591437578,0.002314211567863822
10.0,397.5270690917969,835.9989013671875,-110.4973373413086,0.9991438984870911,-0.0023058834485709667,-0.04130737483501434,5.660398164764047e-05,11.277933120727539,0.03730963543057442,-0.054219525307416916,0.0027785231359302998,0.002363350475206971,-0.0021286429837346077,0.009103655815124512,-0.046030230820178986,-0.15344810485839844,-0.0041455370374023914,-0.030087050050497055,0.0026524236891418695
11.0,408.38433837890625,836.018310546875,-110.49809265136719,0.9991454482078552,-0.001113019767217338,-0.04131656140089035,-0.0004895603633485734,11.277397155761719,0.005695130676031113,-0.05665344372391701,0.0024358024820685387,0.0017446356359869242,-0.000583588785957545,0.0021553635597229004,-0.021635474637150764,-0.06647109985351562,-6.555517757078633e-05,-0.007684793323278427,0.0019964969251304865
12.0,419.24102783203125,836.018310546875,-110.49883270263672,0.9991453886032104,-0.0003156790917273611,-0.04133157432079315,-0.00044858487672172487,11.277074813842773,-0.0060816979967057705,-0.05584867671132088,0.0008740075281821191,0.0017308952519670129,-1.0902645044552628e-05,0.002797842025756836,-0.005892669782042503,-0.07009124755859375,-0.001414456870406866,-0.007134906016290188,-0.0004572294419631362
13.0,429.623779296875,836.018310546875,-110.49679565429688,0.9991441369056702,-9.651692380430177e-05,-0.04136224463582039,-0.0004509057616814971,11.2769136428833,-0.009029297158122063,-0.05330131947994232,0.00023098944802768528,0.002196595771238208,1.7861522792372853e-05,0.007636129856109619,-0.0015581094194203615,-0.12089157104492188,0.0011306547094136477,-0.028298666700720787,-2.1346045286918525e-06
14.0,440.51409912109375,836.018310546875,-110.49635314941406,0.9991440773010254,-3.769793693209067e-05,-0.041363321244716644,-0.0004474432207643986,11.276906967163086,-0.00982065312564373,-0.05322771146893501,5.2899227739544585e-05,0.0022066044621169567,-1.8548216758063063e-06,0.007656514644622803,-0.000388755404856056,-0.12086677551269531,0.0015874067321419716,-0.028317201882600784,1.77303754753666e-05
15.0,451.5397644042969,836.018310546875,-110.49656677246094,0.9991436004638672,-2.3134889488574117e-05,-0.04137420654296875,-0.00044659676495939493,11.276753425598145,-0.010015087202191353,-0.05195954442024231,-1.0557271252764622e-06,0.002444102196022868,-3.7855843970646674e-07,0.01002645492553711,-0.00010121939703822136,-0.14660930633544922,0.0007493613520637155,-0.03146396949887276,-9.391726962348912e-06
16.0,462.7345886230469,836.018310546875,-110.49669647216797,0.9991439580917358,-1.9497187167871743e-05,-0.04136708378791809,-0.00044654085650108755,11.276806831359863,-0.010062593035399914,-0.052779581397771835,2.0970737750758417e-06,0.0022420857567340136,2.9319238592506736e-08,0.008414030075073242,-2.763204975053668e-05,-0.12895870208740234,-0.00022613845067098737,-0.02936612442135811,-5.22305128924927e-07
17.0,473.692626953125,836.018310546875,-110.49647521972656,0.9991443157196045,-1.894461820484139e-05,-0.04135856777429581,-0.0004464393714442849,11.276949882507324,-0.01007334515452385,-0.053520962595939636,8.549741323804483e-06,0.002122839679941535,-9.536344123262097e-07,0.00693744421005249,-1.560105010867119e-05,-0.11341667175292969,0.0015031569637358189,-0.02543729916214943,2.346800101804547e-06
18.0,484.8536682128906,836.018310546875,-110.49729919433594,0.9991443753242493,-1.8566581275081262e-05,-0.04135667160153389,-0.00044654583325609565,11.276888847351074,-0.010076258331537247,-0.0538225993514061,8.323749170813244e-06,0.0020096320658922195,4.9423405812376586e-08,0.006336510181427002,-7.589056622236967e-06,-0.10652351379394531,-0.0007183220004662871,-0.0211415346711874,1.1738511602743529e-05
19.0,495.8793640136719,836.018310546875,-110.49739837646484,0.9991447925567627,-1.856365634012036e-05,-0.04134644195437431,-0.000446529797045514,11.276987075805664,-0.010077503509819508,-0.05498014762997627,1.4310156984720379e-05,0.0018654782325029373,-5.311138124852732e-07,0.004107356071472168,-5.784037057310343e-06,-0.0821847915649414,9.607167283931517e-10,-0.010363206267356873,1.2781379155057948e-05
20.0,506.97271728515625,836.018310546875,-110.49789428710938,0.9991446733474731,-1.842088568082545e-05,-0.04134929180145264,-0.00044651678763329983,11.276915550231934,-0.01007748395204544,-0.05469673126935959,1.8655325675354106e-06,0.0018679792992770672,-1.0114766979540946e-07,0.0046392083168029785,-3.047462087124586e-06,-0.08782386779785156,0.00014189095236361027,-0.012127472087740898,1.043552219925914e-05
21.0,518.2670288085938,836.018310546875,-110.49935150146484,0.9991459846496582,-1.8485996406525373e-05,-0.04131845757365227,-0.00044644568697549403,11.2770414352417,-0.010077140294015408,-0.056914836168289185,-4.140678811381804e-06,0.00154200941324234,-3.1976711056813656e-07,3.892183303833008e-05,-3.7509016692638397e-07,-0.03979682922363281,0.00014632528473157436,-0.013302413746714592,-2.3474278805224458e-06
22.0,529.3568725585938,836.018310546875,-110.50069427490234,0.9991464614868164,-1.8432672732160427e-05,-0.041306350380182266,-0.0004464179219212383,11.277012825012207,-0.010077361948788166,-0.05749596655368805,5.7168008424923755e-06,0.001292771426960826,5.562270075643028e-07,-0.0013082027435302734,1.4659017324447632e-06,-0.026404380798339844,0.0002749126579146832,-0.012557419016957283,9.913375834003091e-06
23.0,540.5476684570312,835.9680786132812,-110.5234603881836,0.9905487895011902,-0.11717677861452103,-0.03412218764424324,-0.06259728223085403,11.258011817932129,-0.40984606742858887,-0.2099771946668625,-0.8358331918716431,0.09156598150730133,-0.6731081604957581,-0.11019623279571533,-2.9229013919830322,-2.7272825241088867,-1.5106834173202515,0.508560061454773,-2.014681816101074
24.0,550.416748046875,833.0548706054688,-112.09284210205078,0.7727509140968323,-0.3231625258922577,-0.046738579869270325,-0.5442771911621094,9.403310775756836,-5.905176639556885,-2.0052907466888428,-0.34249162673950195,-0.012589712627232075,-0.42944371700286865,-2.0014398097991943,-2.6660070419311523,5.702681064605713,0.8405030369758606,0.9643762111663818,5.419331073760986
25.0,557.9822998046875,826.4855346679688,-111.85501861572266,0.5822047591209412,-0.15373143553733826,0.2124713808298111,-0.7695844769477844,6.5455451011657715,-7.748898506164551,1.8825408220291138,-0.2227616012096405,2.506666898727417,-1.773033857345581,-9.009824752807617,2.8244073390960693,-5.760194778442383,1.3132925033569336,-0.048118770122528076,-2.347468376159668
26.0,560.914794921875,822.2745971679688,-111.96759033203125,-0.4704359769821167,-0.26407191157341003,0.18811073899269104,-0.8207133412361145,-0.019403856247663498,-0.9436975121498108,-1.1277930736541748,0.34486621618270874,0.5663689374923706,-2.0978119373321533,-2.764981746673584,6.031309127807617,1.314640998840332,4.664974212646484,-2.2983288764953613,4.922260761260986
27.0,559.21630859375,823.8903198242188,-112.48631286621094,-0.42636457085609436,-0.22200648486614227,0.18483249843120575,-0.8571833372116089,-3.2848880290985107,4.211643218994141,-0.08778296411037445,-0.02566622942686081,-0.01826034113764763,0.10375562310218811,-0.7936046123504639,1.8749322891235352,6.516318321228027,1.7893046140670776,-0.022097665816545486,-3.525383949279785
28.0,555.45361328125,828.989990234375,-110.12248992919922,-0.5233547687530518,0.20431900024414062,0.1609339863061905,-0.8114516735076904,-3.6135380268096924,6.337485313415527,3.312676191329956,-0.4648607671260834,2.508922576904297,-1.1732749938964844,7.321645259857178,0.5182093381881714,-2.773588180541992,5.441470146179199,-0.07705468684434891,-3.7599475383758545
29.0,556.0441284179688,834.344970703125,-108.26170349121094,-0.9489583373069763,0.0971585139632225,0.2974451184272766,0.03955769166350365,4.600196838378906,4.44075870513916,0.9728989005088806,-0.19245150685310364,0.3260061740875244,-1.6873447895050049,5.614275932312012,-2.285658836364746,1.506856918334961,-0.1867670863866806,0.13549427688121796,5.536816120147705
30.0,563.0481567382812,837.3558349609375,-107.3600082397461,-0.9840805530548096,0.10819749534130096,0.14068874716758728,-0.00923936441540718,9.22363567352295,1.4956729412078857,-0.11433961242437363,0.10283537209033966,0.22954845428466797,-0.012959076091647148,3.1958987712860107,-2.8189730644226074,-2.679166793823242,0.35273805260658264,-0.2112627476453781,-2.245392322540283
31.0,573.0921020507812,837.738037109375,-108.60270690917969,-0.9951657652854919,0.04542119428515434,0.07172751426696777,0.0493680015206337,10.883209228515625,-0.2700030505657196,-1.2230198383331299,0.10836339741945267,0.09027645736932755,0.1116333156824112,0.48165106773376465,-0.7810428738594055,1.2340421676635742,-0.022916218265891075,-0.15385212004184723,-0.04627681151032448
32.0,583.8267211914062,837.2293701171875,-109.38565063476562,-0.9982302784919739,0.004852181766182184,0.04947479069232941,0.032633695751428604,11.149606704711914,-0.6599738597869873,-0.5143782496452332,0.05571123957633972,0.02225133590400219,0.02101070247590542,0.13882911205291748,-0.07141406834125519,0.418060302734375,-9.499600855633616e-05,-0.03542313724756241,0.09561493992805481
33.0,594.9363403320312,836.6021728515625,-109.59575653076172,-0.9988243579864502,-0.01099924836307764,0.04444112628698349,0.015934301540255547,11.227051734924316,-0.551781952381134,-0.08643249422311783,0.014372676610946655,0.008619745261967182,0.02501453086733818,0.06665480136871338,0.2268402874469757,0.024469375610351562,-0.13043417036533356,-0.010335472412407398,-0.012273961678147316
34.0,606.005126953125,836.1788330078125,-109.67185974121094,-0.9990218877792358,-0.012043430469930172,0.04225018993020058,0.005027630366384983,11.263327598571777,-0.3069714903831482,-0.07005199790000916,-0.004857103805989027,0.0022530173882842064,0.017129668965935707,0.01739281415939331,0.24026183784008026,0.011919975280761719,-0.005565240979194641,-0.0029951336327940226,-0.01418307889252901
35.0,616.825439453125,835.98291015625,-109.73455047607422,-0.9990996718406677,-0.007860181853175163,0.04168768227100372,-0.0003337257367093116,11.272390365600586,-0.11488445103168488,-0.06163148209452629,-0.009717677719891071,0.0006379848928190768,0.0069144233129918575,0.004278063774108887,0.15410767495632172,0.005832672119140625,0.017519397661089897,-0.0009752194746397436,-0.007899331860244274
36.0,627.8486328125,835.9288940429688,-109.792724609375,-0.9991294741630554,-0.0034464956261217594,0.041532162576913834,-0.0018877239199355245,11.274580001831055,-0.00936486478894949,-0.05807062238454819,-0.007320066913962364,0.00015955469280015677,0.00094207952497527,0.001023709774017334,0.06621141731739044,0.0018644332885742188,0.006562306545674801,-0.00019184824486728758,-0.0034523182548582554
37.0,638.939453125,835.9415283203125,-109.84968566894531,-0.9991371631622314,-0.0007065749377943575,0.04149700701236725,-0.0015783816343173385,11.27519702911377,0.02632412128150463,-0.057107485830783844,-0.0035462325904518366,2.813003993651364e-05,-0.001238119089975953,0.0004178285598754883,0.01266387477517128,0.00038051605224609375,0.007227592635899782,4.8617293941788375e-05,9.549687820253894e-05
38.0,649.962646484375,835.96142578125,-109.90440368652344,-0.9991384148597717,0.00023701276222709566,0.04148987680673599,-0.0010360169690102339,11.275507926940918,0.02789374627172947,-0.05690937861800194,-0.0009445449686609209,1.711191907816101e-05,-0.0009821995627135038,0.00027877092361450195,-0.005461785942316055,0.00011157989501953125,-0.0010641649132594466,-8.067153976298869e-05,-0.00029481013189069927
39.0,661.0872802734375,835.9815063476562,-109.95962524414062,-0.9991388916969299,0.0004871077253483236,0.041484687477350235,-0.0005259353783912957,11.275702476501465,0.01977231726050377,-0.05684371665120125,-0.00028292599017731845,1.0543001280893805e-06,-0.001004592515528202,0.00015866756439208984,-0.009967567399144173,3.147125244140625e-05,-0.002372235059738159,2.6208848794340156e-05,-6.470199150498956e-05
40.0,672.3133544921875,835.9998779296875,-110.01535034179688,-0.9991390109062195,0.0005558225093409419,0.041484493762254715,-2.0319557734183036e-05,11.275737762451172,0.009161359630525112,-0.05682455003261566,0.0003736146609298885,2.9323000489966944e-06,-0.0009614047594368458,0.00015145540237426758,-0.010921686887741089,2.193450927734375e-05,0.0059328097850084305,-0.00011152355000376701,0.0015051044756546617
41.0,683.370361328125,835.9998779296875,-110.07023620605469,-0.9991400837898254,0.00016819591110106558,0.04146223142743111,-1.227445318363607e-05,11.275720596313477,0.002436995506286621,-0.05673881247639656,0.0005475927027873695,0.0003402310248930007,6.0539954574778676e-05,-0.0003235340118408203,-0.0033217323943972588,0.0005855560302734375,-1.9020133024127972e-08,0.004744275007396936,-0.0006525158532895148
42.0,692.9470825195312,836.2394409179688,-110.51707458496094,-0.8137760162353516,-0.18348442018032074,-0.32097306847572327,-0.448417603969574,5.72432279586792,0.9779008626937866,-1.3996870517730713,-0.6837701797485352,1.2280207872390747,2.206044912338257,-11.157832145690918,0.22374150156974792,-1.8122053146362305,-1.904170274734497,2.702888011932373,1.1549659967422485
43.0,693.7369995117188,836.8264770507812,-112.80580139160156,0.14094585180282593,-0.3034970462322235,-0.007279143203049898,-0.9423220753669739,-3.3486013412475586,0.4042994976043701,-2.3056859970092773,-0.4195147752761841,0.29697421193122864,1.4804792404174805,-4.242853164672852,-0.7571470737457275,3.7228031158447266,-0.7501412034034729,-2.744267702102661,-6.414148807525635
44.0,688.59375,837.0302734375,-113.05208587646484,0.03498952090740204,-0.2812096178531647,-0.08742726594209671,-0.9550148844718933,-6.699169158935547,-0.10758653283119202,2.2003819942474365,0.1386256366968155,0.015481183305382729,0.418577641248703,-2.3361105918884277,-0.9032700061798096,5.61763858795166,0.8657330870628357,0.3707442283630371,2.226346969604492
45.0,681.556640625,836.081787109375,-109.37950897216797,0.5371478199958801,0.287598580121994,-0.15243925154209137,-0.7781526446342468,-5.678946018218994,-2.20908784866333,2.950749158859253,-0.21473214030265808,1.8016382455825806,1.8983663320541382,11.432819366455078,1.2771397829055786,-4.912937164306641,-3.5974462032318115,-3.1783807277679443,2.0842907428741455
46.0,680.7777709960938,834.706298828125,-108.14430236816406,0.9410589933395386,0.02970057539641857,-0.2959924638271332,0.1609795242547989,3.4664719104766846,-0.7310685515403748,0.4878480136394501,0.1813378930091858,0.24279262125492096,1.5343835353851318,5.092740535736084,1.4219400882720947,2.070305347442627,0.24154527485370636,-2.0717663764953613,-6.167806148529053
47.0,686.480712890625,834.8444213867188,-107.66919708251953,0.9936431050300598,-0.04971320554614067,-0.09136240929365158,0.04306876286864281,7.668740272521973,0.9492747187614441,-0.22033938765525818,-2.447528839111328,2.64044189453125,-0.4595985412597656,1.5736143589019775,-0.8661999702453613,-0.04855155944824219,-1.7463268041610718,-6.608222961425781,-4.456443786621094
48.0,693.1337890625,833.2053833007812,-108.54120635986328,0.6305510401725769,-0.3227545917034149,-0.12114885449409485,-0.6953833103179932,5.717209815979004,-5.134705066680908,-1.3212295770645142,-0.23891690373420715,0.4664669930934906,-1.5699236392974854,-3.1745643615722656,-5.507633209228516,2.4185872077941895,1.8925726413726807,0.530156672000885,5.475372791290283
49.0,696.972412109375,825.6934814453125,-109.44685363769531,0.6936309337615967,-0.2142101228237152,-0.00269698235206306,-0.6877375245094299,1.90877366065979,-9.80247974395752,-1.33269202709198,0.13154877722263336,0.29209935665130615,-0.054598841816186905,-3.6990199089050293,-3.252648115158081,-1.6393241882324219,0.9227316379547119,-0.15062011778354645,-1.996303915977478
