index,x_pos,y_pos,z_pos,w_or,x_or,y_or,z_or,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,x_lin_acc,y_lin_acc,z_lin_acc,x_ang_acc,y_ang_acc,z_ang_acc
50.0,697.710693359375,815.39794921875,-110.36783599853516,0.6688663959503174,-0.09191999584436417,-0.002909326460212469,-0.7376720309257507,-0.03735581785440445,-11.000123023986816,-0.41197147965431213,0.15051504969596863,0.10235968232154846,0.10524719208478928,-1.1603610515594482,-0.4330914616584778,0.6509103775024414,0.012666194699704647,-0.19666464626789093,-0.12231422960758209
51.0,697.3106079101562,804.5564575195312,-110.4991226196289,0.68129563331604,-0.040031008422374725,-0.02540012076497078,-0.7304715514183044,-0.6281703114509583,-11.20317554473877,-0.08998461812734604,0.06918099522590637,0.02707742340862751,0.021931231021881104,-0.196860671043396,-0.1610775589942932,-0.6701555252075195,-0.1562332957983017,-0.15814019739627838,0.09054484218358994
52.0,696.6812133789062,793.3742065429688,-110.49341583251953,0.6935993432998657,-0.023375341668725014,-0.036854326725006104,-0.7190378308296204,-0.5750201344490051,-11.252662658691406,-0.0393727608025074,0.017137235030531883,0.009599415585398674,0.02591109648346901,0.216930091381073,-0.10667634010314941,-0.923487663269043,0.14874425530433655,0.08811753243207932,-0.004269998520612717
53.0,696.2316284179688,782.4296264648438,-110.491455078125,0.7018854022026062,-0.02094981074333191,-0.038207948207855225,-0.710955798625946,-0.34107092022895813,-11.269950866699219,-0.04449603334069252,-0.003221792634576559,0.005700571928173304,0.018782494589686394,0.2586294412612915,-0.057695627212524414,-0.5770235061645508,0.08341756463050842,-0.12955474853515625,-0.013344794511795044
54.0,696.0035400390625,771.3756103515625,-110.49761962890625,0.7063020467758179,-0.023606136441230774,-0.03556043282151222,-0.7066227197647095,-0.1389450579881668,-11.259241104125977,0.14291365444660187,-0.008558632805943489,-0.004719799384474754,0.007989533245563507,0.19255021214485168,-0.13719624280929565,-1.550832748413086,-0.15173323452472687,0.9399794936180115,-0.008234398439526558
55.0,695.93408203125,760.3535766601562,-110.4935073852539,0.7077151536941528,-0.026619840413331985,-0.032181065529584885,-0.7052624225616455,-0.0205950029194355,-11.271147727966309,0.01539961900562048,-0.007889926433563232,0.002512429840862751,0.0015497072599828243,0.08854448795318604,-0.13283699750900269,-1.5712165832519531,-0.0027929875068366528,-0.14640480279922485,-0.004689166322350502
56.0,695.939208984375,749.7032470703125,-110.4925537109375,0.70765620470047,-0.028636448085308075,-0.030143704265356064,-0.7053325772285461,0.021906588226556778,-11.271181106567383,0.016431406140327454,-0.004363075830042362,0.002437638584524393,-0.0010164414998143911,0.023271113634109497,-0.13254106044769287,-1.5710725784301758,0.006870897952467203,-0.14499548077583313,-0.0015648201806470752
57.0,695.9591674804688,738.6472778320312,-110.49215698242188,0.7072527408599854,-0.029477205127477646,-0.02927912026643753,-0.70573890209198,0.027378322556614876,-11.27286434173584,-0.0036370258312672377,-0.0011876366334035993,0.003125996794551611,-0.0009365491569042206,-0.003798544406890869,-0.09739506244659424,-1.153395652770996,0.0013637642841786146,0.16640909016132355,-0.00011891289614140987
58.0,695.978515625,727.9293823242188,-110.49266815185547,0.7069133520126343,-0.029710695147514343,-0.029073892161250114,-0.7060776352882385,0.020674504339694977,-11.271078109741211,0.016862066462635994,-0.0003609654668252915,0.002407402964308858,-0.001012088032439351,-0.01063627004623413,-0.132798969745636,-1.5726995468139648,0.0012706153793260455,-0.14563310146331787,5.252799383015372e-05
59.0,695.9984741210938,716.8734130859375,-110.49232482910156,0.7065664529800415,-0.029772842302918434,-0.029002582654356956,-0.7064250707626343,0.010682315565645695,-11.27238941192627,0.0014710070099681616,-0.00010926894174190238,0.0026436394546180964,-0.0009935544803738594,-0.012115061283111572,-0.10628122091293335,-1.2564773559570312,0.001727114082314074,0.13227182626724243,-5.006661012885161e-05
60.0,695.9993896484375,705.851318359375,-110.4927978515625,0.7065052390098572,-0.029530568048357964,-0.029238948598504066,-0.706486701965332,0.003149665892124176,-11.271819114685059,0.008052913472056389,0.0005847570719197392,0.0020150707568973303,0.00012849333870690316,-0.004644185304641724,-0.11734354496002197,-1.3905210494995117,0.0006560079636983573,0.032727938145399094,-0.0008208824438042939
61.0,695.9993896484375,694.9306640625,-110.49224853515625,0.7065029144287109,-0.029421059414744377,-0.029350072145462036,-0.7064889669418335,0.0010236121015623212,-11.272207260131836,0.00390907796099782,0.0001472872099839151,0.002297373488545418,2.542776746849995e-05,-0.0011267662048339844,-0.1103094220161438,-1.3058042526245117,0.00029703311156481504,0.09697900712490082,5.345432145986706e-05
62.0,695.9993896484375,683.8409423828125,-110.4929428100586,0.7065060138702393,-0.029393229633569717,-0.02937689796090126,-0.70648592710495,0.0005000099772587419,-11.271809577941895,0.008085021749138832,3.592078064684756e-05,0.0020179259590804577,-1.7234710867342073e-06,-0.000269472599029541,-0.11739015579223633,-1.3909540176391602,4.437286861502798e-06,0.032583314925432205,1.877792237792164e-05
63.0,695.9993896484375,673.055419921875,-110.493408203125,0.7065061926841736,-0.0293944850564003,-0.029391072690486908,-0.7064851522445679,0.0003768540918827057,-11.270627975463867,0.021847153082489967,6.456089522544062e-06,0.0029233444947749376,3.270527031418169e-07,-6.556510925292969e-05,-0.14117634296417236,-1.6727161407470703,-0.0001285894977627322,-0.24575550854206085,-1.8282893279319978e-06
64.0,695.9993896484375,662.4390869140625,-110.49390411376953,0.7065032720565796,-0.029463736340403557,-0.02946350909769535,-0.7064821720123291,0.00034605912514962256,-11.266328811645508,0.07313597202301025,3.955184183723759e-06,0.012912441045045853,6.848747347021344e-08,-1.2814998626708984e-05,-0.22613787651062012,-2.65704345703125,-7.094621105352417e-05,-0.1866859793663025,-4.95153029689277e-09
65.0,695.9993896484375,652.4986572265625,-110.501220703125,0.7065140604972839,-0.02920248918235302,-0.029203057289123535,-0.7064929604530334,0.0003381946007721126,-11.277002334594727,-0.05778008699417114,-1.6864821361650684e-07,0.001166173373349011,5.561556903899145e-08,-4.26173210144043e-06,0.0019962191581726074,-0.019860267639160156,-5.320909258443862e-05,-0.009644157253205776,-2.6088554250236484e-07
66.0,695.9993896484375,641.8484497070312,-110.49945068359375,0.7065137624740601,-0.029210321605205536,-0.029211048036813736,-0.7064926028251648,0.0003361412964295596,-11.277079582214355,-0.05725383386015892,2.836330565969547e-07,0.0014149449998512864,3.516520763469089e-08,-2.0265579223632812e-06,0.0007434487342834473,-0.032413482666015625,1.773629628587514e-05,-0.013543331995606422,-3.4089973899309456e-11
67.0,695.9993896484375,630.9615478515625,-110.49897003173828,0.7065132856369019,-0.029222717508673668,-0.02922363579273224,-0.7064920663833618,0.0003353417559992522,-11.276997566223145,-0.056345757097005844,-4.6130321607051883e-07,0.0016564272809773684,-2.47401743536102e-07,6.556510925292969e-07,-0.0012452006340026855,-0.05205535888671875,-3.547230517142452e-05,-0.009621918201446533,-5.217274861024634e-07
68.0,695.9993896484375,619.9393310546875,-110.49995422363281,0.7065134048461914,-0.029217839241027832,-0.029218748211860657,-0.7064923048019409,0.00033598783193156123,-11.276993751525879,-0.05689371004700661,-3.483245052393613e-07,0.001532499329186976,-8.464115808237693e-08,5.066394805908203e-07,-0.0001024007797241211,-0.03987884521484375,3.1038722227094695e-05,-0.013369129039347172,2.6095190719388484e-07
69.0,695.9993896484375,608.917236328125,-110.50007629394531,0.7065138220787048,-0.029209909960627556,-0.02921079844236374,-0.7064926028251648,0.00033632462145760655,-11.277040481567383,-0.057334065437316895,2.7025112103729043e-07,0.0013725670287385583,-1.617928973018934e-07,1.7881393432617188e-07,0.0009236335754394531,-0.03028392791748047,1.3302458683028817e-05,-0.013072614558041096,-4.174356035946403e-06
70.0,695.9993896484375,598.0641479492188,-110.49939727783203,0.7065131664276123,-0.029223734512925148,-0.029224617406725883,-0.7064920663833618,0.00033651222474873066,-11.276963233947754,-0.05633305758237839,-1.2889302070107078e-07,0.0016498253680765629,-9.36848607580032e-08,2.086162567138672e-07,-0.0012838244438171387,-0.0521240234375,-1.773619806044735e-05,-0.010133407078683376,2.6091097993230505e-07
71.0,695.9993896484375,586.9742431640625,-110.50071716308594,0.7065140604972839,-0.029202358797192574,-0.02920323610305786,-0.7064929604530334,0.00033668638207018375,-11.277043342590332,-0.05772361531853676,-5.573911820988542e-08,0.0011927695013582706,-3.969920214785816e-08,-2.9802322387695312e-08,0.0018824934959411621,-0.021297454833984375,4.404778278233046e-11,-0.009718285873532295,-2.6088900995091535e-07
72.0,695.9993896484375,575.8507080078125,-110.50131225585938,0.7065137624740601,-0.029210438951849937,-0.029211314395070076,-0.7064926624298096,0.0003367010212969035,-11.275118827819824,-0.03526445850729942,1.803769436037328e-07,-0.005460640881210566,-4.424712329864633e-08,-9.909272193908691e-06,0.33210068941116333,3.9668922424316406,2.216891061834758e-06,-1.1861960887908936,1.3050784275492333e-07
73.0,695.9993896484375,565.2681884765625,-110.49928283691406,0.706513524055481,-0.02921607531607151,-0.02921692468225956,-0.7064924240112305,0.0003366043674759567,-11.27704906463623,-0.05691663548350334,9.057129801703923e-08,0.0015399731928482652,-3.158879025022543e-08,-3.8743019104003906e-07,-3.4689903259277344e-05,-0.03977203369140625,4.574895323683492e-11,-0.013617460615932941,-1.3059948088256501e-11
74.0,695.9993896484375,554.4832763671875,-110.49365234375,0.7065095901489258,-0.02931005135178566,-0.02931092493236065,-0.7064884901046753,0.00033640654874034226,-11.27560806274414,-0.0372430719435215,6.395992357965952e-08,0.003167463932186365,1.2078005262594615e-09,1.1622905731201172e-06,-0.03719508647918701,-0.4545469284057617,-3.103860581177287e-05,-0.07604502886533737,-2.609287719224085e-07
75.0,695.9993896484375,543.7655029296875,-110.49334716796875,0.7065073251724243,-0.029365643858909607,-0.029366526752710342,-0.7064862251281738,0.00033639342291280627,-11.273555755615234,-0.012834696099162102,-6.906653027272114e-08,0.004489330109208822,-3.166203077498153e-09,2.682209014892578e-06,-0.08096545934677124,-0.9599971771240234,1.415760998019211e-11,0.13443998992443085,2.609226044114621e-07
76.0,695.9993896484375,534.3660888671875,-110.5017318725586,0.7065129280090332,-0.029230471700429916,-0.029231347143650055,-0.7064918279647827,0.0003363947325851768,-11.272963523864746,-0.009697328321635723,-4.71462442419579e-07,-0.012815798632800579,2.101262275289173e-09,-1.1026859283447266e-05,0.3713606595993042,4.44327974319458,-2.438745286781341e-05,-1.2035088539123535,1.3000514798022778e-07
77.0,695.9993896484375,523.4116821289062,-110.50090026855469,0.7065138816833496,-0.02920662797987461,-0.029207509011030197,-0.7064927816390991,0.0003366468590684235,-11.276976585388184,-0.057473793625831604,-1.8878695584589877e-07,0.001251273788511753,-9.437027159719946e-09,5.960464477539063e-08,0.0013254284858703613,-0.026460647583007812,2.2170439478941262e-05,-0.013117091730237007,2.6078438020160633e-11
78.0,695.9993896484375,513.2687377929688,-110.49666595458984,0.7065122127532959,-0.029246840626001358,-0.029247699305415154,-0.7064911127090454,0.00033660337794572115,-11.276902198791504,-0.05352412536740303,4.4308580982033163e-07,0.0021262068767100573,-3.2548253869890686e-08,1.7881393432617188e-07,-0.007014036178588867,-0.11344242095947266,1.773640906321816e-05,-0.024766432121396065,2.6081198711835896e-07
79.0,695.9993896484375,502.58245849609375,-110.49517059326172,0.7065114974975586,-0.029263490810990334,-0.02926434576511383,-0.7064904570579529,0.000336573866661638,-11.276729583740234,-0.05053287371993065,5.627330779134354e-07,0.0027368678711354733,4.5347204036261246e-07,1.1920928955078125e-07,-0.01277780532836914,-0.17708587646484375,-2.6605666789691895e-05,-0.023083709180355072,3.652379064078559e-06
80.0,695.9993896484375,491.3875732421875,-110.49613952636719,0.7065119743347168,-0.029255161061882973,-0.029256030917167664,-0.7064907550811768,0.0003364576550666243,-11.276769638061523,-0.051951996982097626,5.296361678119865e-07,0.0024389803875237703,1.7113180206251855e-08,2.086162567138672e-07,-0.010004222393035889,-0.14650249481201172,-8.868209988577291e-06,-0.03134165704250336,2.6077049142259057e-07
81.0,695.9993896484375,480.2943115234375,-110.49662017822266,0.7065117359161377,-0.029260791838169098,-0.029261665418744087,-0.7064905166625977,0.0003365060838405043,-11.276654243469238,-0.05149010941386223,2.569440766819753e-07,0.002518528373911977,-2.5448514406889444e-07,4.172325134277344e-07,-0.010987281799316406,-0.15624713897705078,3.547329470166005e-05,-0.02973306179046631,1.0435326203150908e-06
82.0,695.9993896484375,469.4039611816406,-110.49609375,0.7065118551254272,-0.029256030917167664,-0.029256895184516907,-0.706490695476532,0.0003364638250786811,-11.276773452758789,-0.05149739608168602,3.079048127574424e-08,0.002524120267480612,-1.120930264164599e-07,1.4901161193847656e-07,-0.010818839073181152,-0.15606212615966797,-2.6604244339978322e-05,-0.02973306179046631,7.826689056855685e-07
83.0,695.9993896484375,458.20904541015625,-110.49699401855469,0.7065125703811646,-0.029237626120448112,-0.0292385071516037,-0.7064915299415588,0.0003365389711689204,-11.276986122131348,-0.05472812056541443,-4.548689389594074e-07,0.0018987217918038368,5.759014243267302e-07,3.2782554626464844e-07,-0.004607737064361572,-0.0876474380493164,1.7735337678459473e-05,-0.01271308958530426,7.305151484615635e-06
84.0,695.9993896484375,447.4202880859375,-110.49608612060547,0.7065116763114929,-0.02926083467900753,-0.029261711984872818,-0.7064905762672424,0.0003367202007211745,-11.276695251464844,-0.05100421607494354,-3.5577379264850606e-08,0.0026067530270665884,7.889147468631563e-08,4.470348358154297e-07,-0.01182621717453003,-0.16645050048828125,-2.2170621377881616e-05,-0.028165237978100777,5.217910370447498e-07
85.0,695.9993896484375,436.9022216796875,-110.49481201171875,0.7065102458000183,-0.029295887798070908,-0.029296746477484703,-0.7064890265464783,0.00033654904109425843,-11.276065826416016,-0.04306453466415405,-2.3189841158455238e-09,0.0026656407862901688,-1.8060487150250992e-07,5.066394805908203e-07,-0.02666372060775757,-0.33300304412841797,2.660496647877153e-05,0.0026908754371106625,1.3044865454503451e-06
86.0,695.9993896484375,425.910400390625,-110.4946517944336,0.706510603427887,-0.029285620898008347,-0.029286496341228485,-0.7064895033836365,0.0003364207223057747,-11.27634334564209,-0.04584294185042381,7.492336067116412e-07,0.0027745189145207405,-7.654202960338807e-08,6.258487701416016e-07,-0.02157646417617798,-0.2753934860229492,-2.2170235752128065e-05,0.014799815602600574,-2.610942431147123e-07
87.0,695.9993896484375,415.222900390625,-110.49382019042969,0.7065088748931885,-0.02932834066450596,-0.029329219833016396,-0.706487774848938,0.00033648498356342316,-11.274919509887695,-0.02918691746890545,-2.2248258346735383e-08,0.004598421510308981,2.2557817658253043e-07,1.5497207641601562e-06,-0.05167669057846069,-0.6215753555297852,-5.3210027544992045e-05,-0.09882110357284546,-7.827109698155255e-07
88.0,695.9993896484375,404.1296081542969,-110.4935073852539,0.7065086960792542,-0.029332898557186127,-0.029333777725696564,-0.7064875364303589,0.0003365099837537855,-11.274775505065918,-0.027267012745141983,-6.216941272896293e-08,0.004857804626226425,5.377319922672541e-08,1.7583370208740234e-06,-0.05514419078826904,-0.661555290222168,-2.502628104750215e-10,-0.08023701608181,-2.608666420655936e-07
89.0,695.9993896484375,394.3887023925781,-110.4976806640625,0.7065011262893677,-0.029515383765101433,-0.02951626107096672,-0.7064799666404724,0.0003360817499924451,-11.259876251220703,0.1483030766248703,-5.14524231221003e-07,-0.00847094040364027,-7.265208523676847e-08,-4.947185516357422e-06,0.1634840965270996,2.0119495391845703,4.8774356400826946e-05,0.12239035964012146,5.213204872234201e-07
90.0,695.9993896484375,383.3966369628906,-110.49996185302734,0.70650315284729,-0.02946685440838337,-0.029467711225152016,-0.7064819931983948,0.00033613949199207127,-11.262063026428223,0.12111175805330276,3.3020620548995794e-07,-0.012854344211518764,-5.292767824016664e-08,-6.5267086029052734e-06,0.21232998371124268,2.582498550415039,2.660383870534133e-05,0.5654693245887756,1.3081519512070372e-07
91.0,695.9993896484375,372.30401611328125,-110.49401092529297,0.7065021395683289,-0.029489105567336082,-0.029489979147911072,-0.7064810395240784,0.0003360247064847499,-11.264931678771973,0.08972647786140442,7.745427410554839e-08,0.012769196182489395,-4.1783280835261394e-08,7.271766662597656e-06,-0.2477777600288391,-2.9049625396728516,1.7736825611791573e-05,0.2358778417110443,-5.83381676300121e-11
92.0,695.9993896484375,361.1764831542969,-110.49756622314453,0.7065006494522095,-0.029526488855481148,-0.029527362436056137,-0.7064794898033142,0.0003358998510520905,-11.259821891784668,0.14854052662849426,-1.0399700158814085e-06,-0.005030311178416014,8.695062092556327e-08,3.904104232788086e-06,-0.13603079319000244,-1.5622129440307617,0.00013745718752034009,0.9400458931922913,-2.61636898812867e-07
93.0,695.9993896484375,349.9818420410156,-110.49647521972656,0.7065004706382751,-0.029529742896556854,-0.029530636966228485,-0.7064793109893799,0.0003360636765137315,-11.261012077331543,0.13496707379817963,-9.036828174657785e-09,0.0012688974384218454,5.558678140005213e-08,7.271766662597656e-06,-0.2373160719871521,-2.768037796020508,-8.868150871421676e-06,1.1105012893676758,1.5644946547033883e-13
94.0,695.9993896484375,338.92266845703125,-110.49422454833984,0.7065020799636841,-0.02949092909693718,-0.029491787776350975,-0.7064809203147888,0.00033617301960475743,-11.264910697937012,0.08987855911254883,-4.4147498101665406e-07,0.012809277512133121,-6.255687168277291e-08,6.9141387939453125e-06,-0.24810045957565308,-2.9079933166503906,3.547340020304546e-05,0.23495864868164062,-5.212210112404136e-07
95.0,695.9993896484375,327.76171875,-110.49464416503906,0.7065028548240662,-0.02947264537215233,-0.029473531991243362,-0.7064817547798157,0.0003359772090334445,-11.265591621398926,0.0814666599035263,3.3009357025548525e-07,0.013073502108454704,-3.2813190387059876e-08,7.271766662597656e-06,-0.2375926971435547,-2.789968490600586,3.547309461282566e-05,0.011178622953593731,5.214563998379163e-07
96.0,695.9993896484375,316.80377197265625,-110.49366760253906,0.7065040469169617,-0.029443932697176933,-0.029444817453622818,-0.7064829468727112,0.0003361999406479299,-11.26699161529541,0.06537449359893799,-1.0224330537766946e-07,0.012006142176687717,-5.046814166576041e-08,6.556510925292969e-06,-0.21414417028427124,-2.5220203399658203,-0.00011971972708124667,-0.3415966331958771,2.608057627639937e-07
97.0,695.9993896484375,305.9469299316406,-110.4967041015625,0.7065004706382751,-0.02953086420893669,-0.029531754553318024,-0.7064792513847351,0.00033617723966017365,-11.26099681854248,0.13505510985851288,4.078815507568834e-09,0.001283787889406085,-1.216887142163614e-07,7.331371307373047e-06,-0.2374630570411682,-2.7692909240722656,-4.3913574165888036e-11,1.1109386682510376,1.3044763136349502e-06
98.0,695.9993896484375,294.9553527832031,-110.4941177368164,0.7065005302429199,-0.029531335458159447,-0.029533740133047104,-0.7064791321754456,0.0003372120554558933,-11.262076377868652,0.1235443502664566,1.7885740817291662e-05,0.011290343478322029,6.182227480167057e-06,3.618001937866211e-05,-0.2866916060447693,-3.3517894744873047,-0.00012421161227393895,0.7937267422676086,5.294486618367955e-05
99.0,695.9993896484375,283.93231201171875,-110.4888687133789,0.7065461277961731,-0.028723599389195442,-0.028753967955708504,-0.706498920917511,0.0004972236347384751,-11.272515296936035,-0.0411669984459877,9.852467337623239e-05,0.008459913544356823,8.039456588448957e-05,0.0003941059112548828,0.009647667407989502,-0.07844924926757812,0.0006733546615578234,0.023491425439715385,0.00019298655388411134
